 ,Area
5796,25
5797,32
5798,79
5799,77
5800,24
5801,58
5802,107
5803,59
5804,25
5805,27
5806,154
5807,109
5808,22
5809,87
5810,50
5811,32
5812,30
5813,44
5814,22
5815,83
5816,48
5817,119
5818,87
5819,138
5820,30
5821,35
5822,46
5823,119
5824,82
5825,94
5826,34
5827,108
5828,85
5829,48
5830,25
5831,125
5832,33
5833,129
5834,40
5835,158
5836,145
5837,36
5838,46
5839,43
5840,93
5841,61
5842,39
5843,52
5844,298
5845,119
5846,30
5847,136
5848,159
5849,117
5850,35
5851,112
5852,35
5853,49
5854,153
5855,37
5856,40
5857,97
5858,150
5859,355
5860,77
5861,48
5862,27
5863,83
5864,99
5865,73
5866,47
5867,80
5868,103
5869,57
5870,59
5871,84
5872,76
5873,156
5874,135
5875,81
5876,57
5877,46
5878,64
5879,107
5880,264
5881,75
5882,80
5883,49
5884,45
5885,73
5886,74
5887,57
5888,107
5889,276
5890,100
5891,60
5892,132
5893,58
5894,58
5895,361
5896,40
5897,25
5898,83
5899,75
5900,94
5901,63
5902,75
5903,52
5904,66
5905,42
5906,26
5907,82
5908,61
5909,25
5910,169
5911,39
5912,100
5913,28
5914,49
5915,101
5916,94
5917,55
5918,25
5919,70
5920,39
5921,78
5922,55
5923,39
5924,23
5925,34
5926,710
5927,43
5928,129
5929,49
5930,36
5931,53
5932,44
5933,74
5934,28
5935,91
5936,21
5937,88
5938,60
5939,21
5940,25
5941,224
5942,100
5943,23
5944,45
5945,111
5946,46
5947,57
5948,52
5949,139
5950,69
5951,92
5952,119
5953,67
5954,33
5955,51
5956,25
5957,52
5958,29
5959,149
5960,46
5961,58
5962,92
5963,73
5964,91
5965,108
5966,72
5967,44
5968,33
5969,65
5970,50
5971,77
5972,115
5973,56
5974,28
5975,24
5976,299
5977,43
5978,54
5979,35
5980,32
5981,105
5982,329
5983,59
5984,452
5985,126
5986,99
5987,169
5988,43
5989,42
5990,61
5991,54
5992,81
5993,33
5994,30
5995,36
5996,105
5997,213
5998,33
5999,96
6000,57
6001,131
6002,128
6003,69
6004,211
6005,59
6006,96
6007,37
6008,115
6009,59
6010,104
6011,109
6012,65
6013,71
6014,56
6015,54
6016,30
6017,213
6018,59
6019,53
6020,73
6021,63
6022,67
6023,81
6024,67
6025,43
6026,126
6027,40
6028,39
6029,27
6030,70
6031,50
6032,264
6033,21
6034,140
6035,49
6036,127
6037,130
6038,25
6039,114
6040,45
6041,41
6042,400
6043,61
6044,132
6045,82
6046,58
6047,50
6048,79
6049,29
6050,114
6051,118
6052,432
6053,40
6054,72
6055,65
6056,118
6057,47
6058,33
6059,41
6060,60
6061,79
6062,75
6063,90
6064,106
6065,24
6066,229
6067,53
6068,58
6069,67
6070,74
6071,79
6072,157
6073,60
6074,32
6075,102
6076,49
6077,26
6078,62
6079,70
6080,34
6081,86
6082,25
6083,55
6084,93
6085,42
6086,140
6087,42
6088,46
6089,171
6090,21
6091,53
6092,61
6093,58
6094,290
6095,77
6096,20
6097,78
6098,68
6099,65
6100,50
6101,34
6102,78
6103,25
6104,177
6105,33
6106,149
6107,365
6108,142
6109,128
6110,107
6111,21
6112,45
6113,45
6114,52
6115,196
6116,212
6117,152
6118,25
6119,63
6120,75
6121,26
6122,239
6123,100
6124,160
6125,69
6126,29
6127,103
6128,81
6129,45
6130,21
6131,96
6132,48
6133,79
6134,61
6135,51
6136,93
6137,199
6138,20
6139,31
6140,91
6141,76
6142,81
6143,155
6144,33
6145,128
6146,28
6147,395
6148,45
6149,41
6150,70
6151,263
6152,37
6153,97
6154,41
6155,51
6156,91
6157,38
6158,23
6159,730
6160,42
6161,108
6162,55
6163,50
6164,52
6165,29
6166,95
6167,69
6168,35
6169,169
6170,135
6171,62
6172,22
6173,75
6174,42
6175,42
6176,31
6177,72
6178,158
6179,29
6180,68
6181,81
6182,68
6183,99
6184,21
6185,57
6186,32
6187,33
6188,26
6189,49
6190,31
6191,34
6192,70
6193,129
6194,27
6195,82
6196,65
6197,46
6198,22
6199,72
6200,22
6201,107
6202,54
6203,78
6204,45
6205,28
6206,103
6207,65
6208,93
6209,54
6210,72
6211,65
6212,165
6213,61
6214,58
6215,36
6216,106
6217,164
6218,95
6219,112
6220,64
6221,82
6222,85
6223,50
6224,66
6225,181
6226,59
6227,28
6228,100
6229,42
6230,82
6231,88
6232,139
6233,40
6234,43
6235,176
6236,90
6237,46
6238,43
6239,179
6240,24
6241,93
6242,235
6243,46
6244,100
6245,87
6246,56
6247,102
6248,22
6249,42
6250,20
6251,55
6252,70
6253,51
6254,45
6255,58
6256,27
6257,333
6258,39
6259,30
6260,91
6261,41
6262,456
6263,58
6264,102
6265,20
6266,84
6267,100
6268,64
6269,186
6270,62
6271,76
6272,67
6273,35
6274,120
6275,62
6276,193
6277,22
6278,121
6279,79
6280,151
6281,61
6282,89
6283,60
6284,35
6285,64
6286,42
6287,93
6288,76
6289,32
6290,43
6291,73
6292,24
6293,50
6294,47
6295,49
6296,56
6297,106
6298,50
6299,44
6300,78
6301,38
6302,60
6303,35
6304,51
6305,21
6306,62
6307,35
6308,20
6309,64
6310,120
6311,111
6312,64
6313,55
6314,32
6315,132
6316,318
6317,165
6318,42
6319,23
6320,45
6321,73
6322,66
6323,69
6324,29
6325,32
6326,37
6327,78
6328,21
6329,129
6330,59
6331,69
6332,55
6333,110
6334,61
6335,47
6336,70
6337,70
6338,57
6339,82
6340,61
6341,248
6342,59
6343,72
6344,25
6345,37
6346,94
6347,35
6348,48
6349,73
6350,20
6351,34
6352,57
6353,28
6354,66
6355,45
6356,41
6357,44
6358,47
6359,120
6360,70
6361,90
6362,59
6363,22
6364,34
6365,157
6366,50
6367,44
6368,40
6369,41
6370,31
6371,76
6372,66
6373,28
6374,44
6375,96
6376,58
6377,47
6378,46
6379,51
6380,111
6381,232
6382,111
6383,96
6384,50
6385,120
6386,74
6387,36
6388,62
6389,103
6390,39
6391,96
6392,49
6393,46
6394,60
6395,91
6396,53
6397,23
6398,34
6399,142
6400,28
6401,40
6402,70
6403,44
6404,58
6405,90
6406,41
6407,30
6408,42
6409,47
6410,59
6411,28
6412,89
6413,46
6414,61
6415,44
6416,87
6417,71
6418,45
6419,20
6420,35
6421,94
6422,39
6423,56
6424,58
6425,46
6426,454
6427,23
6428,70
6429,33
6430,56
6431,106
6432,25
6433,34
6434,81
6435,49
6436,39
6437,38
6438,131
6439,58
6440,24
6441,45
6442,34
6443,74
6444,98
6445,59
6446,45
6447,75
6448,225
6449,148
6450,64
6451,37
6452,42
6453,33
6454,34
6455,136
6456,119
6457,64
6458,81
6459,25
6460,76
6461,27
6462,27
6463,84
6464,175
6465,86
6466,70
6467,83
6468,73
6469,61
6470,57
6471,113
6472,81
6473,26
6474,67
6475,33
6476,44
6477,43
6478,269
6479,81
6480,50
6481,115
6482,73
6483,47
6484,131
6485,40
6486,31
6487,39
6488,248
6489,35
6490,56
6491,39
6492,51
6493,173
6494,44
6495,159
6496,57
6497,225
6498,43
6499,25
6500,45
6501,53
6502,25
6503,51
6504,45
6505,108
6506,45
6507,23
6508,80
6509,63
6510,81
6511,134
6512,32
6513,75
6514,30
6515,46
6516,48
6517,101
6518,93
6519,70
6520,68
6521,41
6522,80
6523,73
6524,43
6525,41
6526,83
6527,127
6528,139
6529,147
6530,26
6531,37
6532,70
6533,61
6534,43
6535,51
6536,62
6537,123
6538,83
6539,88
6540,22
6541,92
6542,104
6543,27
6544,238
6545,97
6546,26
6547,134
6548,44
6549,56
6550,84
6551,77
6552,86
6553,23
6554,44
6555,60
6556,53
6557,64
6558,80
6559,64
6560,129
6561,33
6562,37
6563,55
6564,76
6565,55
6566,46
6567,37
6568,51
6569,34
6570,42
6571,69
6572,57
6573,50
6574,51
6575,39
6576,182
6577,98
6578,24
6579,65
6580,73
6581,71
6582,476
6583,53
6584,107
6585,26
6586,71
6587,78
6588,37
6589,40
6590,66
6591,78
6592,61
6593,237
6594,79
6595,28
6596,67
6597,120
6598,61
6599,60
6600,63
6601,21
6602,64
6603,38
6604,70
6605,30
6606,58
6607,58
6608,79
6609,33
6610,69
6611,79
6612,50
6613,98
6614,22
6615,48
6616,60
6617,60
6618,54
6619,27
6620,49
6621,61
6622,62
6623,74
6624,106
6625,31
6626,38
6627,51
6628,81
6629,107
6630,75
6631,68
6632,29
6633,94
6634,52
6635,23
6636,46
6637,54
6638,32
6639,67
6640,59
6641,148
6642,117
6643,118
6644,45
6645,60
6646,100
6647,55
6648,53
6649,169
6650,33
6651,22
6652,68
6653,68
6654,27
6655,61
6656,34
6657,190
6658,103
6659,83
6660,65
6661,52
6662,47
6663,38
6664,40
6665,70
6666,75
6667,53
6668,58
6669,48
6670,40
6671,20
6672,114
6673,22
6674,21
6675,82
6676,110
6677,262
6678,122
6679,123
6680,24
6681,61
6682,39
6683,41
6684,82
6685,35
6686,90
6687,119
6688,99
6689,110
6690,154
6691,56
6692,45
6693,49
6694,43
6695,253
6696,56
6697,68
6698,146
6699,20
6700,33
6701,26
6702,55
6703,131
6704,40
6705,64
6706,36
6707,39
6708,22
6709,39
6710,55
6711,82
6712,74
6713,78
6714,57
6715,51
6716,59
6717,47
6718,104
6719,195
6720,52
6721,31
6722,47
6723,69
6724,50
6725,33
6726,58
6727,79
6728,50
6729,112
6730,28
6731,48
6732,219
6733,70
6734,76
6735,25
6736,22
6737,24
6738,85
6739,49
6740,26
6741,53
6742,73
6743,76
6744,49
6745,60
6746,104
6747,26
6748,113
6749,64
6750,36
6751,82
6752,103
6753,116
6754,58
6755,23
6756,24
6757,68
6758,27
6759,68
6760,74
6761,124
6762,32
6763,192
6764,153
6765,78
6766,80
6767,46
6768,45
6769,87
6770,53
6771,37
6772,117
6773,49
6774,73
6775,63
6776,112
6777,80
6778,59
6779,56
6780,34
6781,116
6782,85
6783,136
6784,56
6785,39
6786,103
6787,102
6788,39
6789,53
6790,80
6791,104
6792,98
6793,40
6794,65
6795,72
6796,62
6797,87
6798,57
6799,81
6800,32
6801,40
6802,181
6803,81
6804,67
6805,27
6806,27
6807,32
6808,57
6809,52
6810,135
6811,48
6812,86
6813,80
6814,116
6815,30
6816,42
6817,67
6818,72
6819,155
6820,43
6821,45
6822,169
6823,53
6824,71
6825,87
6826,70
6827,23
6828,479
6829,92
6830,48
6831,81
6832,41
6833,42
6834,90
6835,95
6836,75
6837,51
6838,68
6839,71
6840,22
6841,71
6842,58
6843,24
6844,36
6845,53
6846,103
6847,56
6848,39
6849,74
6850,58
6851,39
6852,47
6853,72
6854,24
6855,80
6856,28
6857,128
6858,61
6859,24
6860,74
6861,64
6862,71
6863,92
6864,84
6865,26
6866,111
6867,64
6868,32
6869,47
6870,144
6871,32
6872,260
6873,111
6874,40
6875,39
6876,40
6877,149
6878,168
6879,386
6880,104
6881,49
6882,35
6883,67
6884,45
6885,43
6886,54
6887,21
6888,81
6889,65
6890,215
6891,44
6892,162
6893,60
6894,234
6895,112
6896,44
6897,27
6898,100
6899,44
6900,123
6901,53
6902,157
6903,28
6904,37
6905,46
6906,20
6907,22
6908,47
6909,65
6910,268
6911,87
6912,51
6913,34
6914,32
6915,132
6916,25
6917,67
6918,29
6919,103
6920,21
6921,115
6922,103
6923,77
6924,21
6925,38
6926,176
6927,69
6928,24
6929,51
6930,107
6931,48
6932,69
6933,84
6934,50
6935,125
6936,33
6937,79
6938,50
6939,80
6940,105
6941,23
6942,38
6943,92
6944,148
6945,55
6946,80
6947,39
6948,89
6949,135
6950,41
6951,101
6952,96
6953,109
6954,185
6955,43
6956,57
6957,135
6958,50
6959,95
6960,38
6961,81
6962,26
6963,152
6964,47
6965,69
6966,41
6967,123
6968,97
6969,43
6970,89
6971,109
6972,153
6973,64
6974,71
6975,43
6976,61
6977,25
6978,47
6979,67
6980,88
6981,228
6982,41
6983,226
6984,84
6985,50
6986,139
6987,36
6988,62
6989,136
6990,179
6991,64
6992,67
6993,406
6994,81
6995,79
6996,59
6997,44
6998,146
6999,58
7000,66
7001,101
7002,56
7003,70
7004,125
7005,43
7006,67
7007,40
7008,106
7009,95
7010,63
7011,23
7012,57
7013,21
7014,26
7015,24
7016,61
7017,85
7018,59
7019,92
7020,38
7021,46
7022,74
7023,50
7024,69
7025,85
7026,33
7027,204
7028,57
7029,45
7030,128
7031,529
7032,45
7033,65
7034,95
7035,35
7036,88
7037,210
7038,72
7039,65
7040,104
7041,71
7042,67
7043,102
7044,45
7045,30
7046,147
7047,457
7048,124
7049,30
7050,58
7051,75
7052,106
7053,39
7054,84
7055,62
7056,49
7057,82
7058,81
7059,133
7060,81
7061,62
7062,45
7063,186
7064,67
7065,89
7066,36
7067,75
7068,33
7069,76
7070,62
7071,81
7072,44
7073,58
7074,64
7075,131
7076,81
7077,213
7078,37
7079,57
7080,53
7081,43
7082,33
7083,22
7084,22
7085,24
7086,32
7087,135
7088,89
7089,41
7090,45
7091,256
7092,25
7093,53
7094,135
7095,59
7096,23
7097,52
7098,136
7099,59
7100,180
7101,21
7102,22
7103,89
7104,24
7105,34
7106,71
7107,48
7108,68
7109,208
7110,27
7111,84
7112,41
7113,65
7114,51
7115,31
7116,102
7117,43
7118,199
7119,24
7120,52
7121,98
7122,77
7123,82
7124,39
7125,136
7126,26
7127,29
7128,67
7129,72
7130,46
7131,51
7132,28
7133,69
7134,89
7135,177
7136,60
7137,49
7138,37
7139,113
7140,35
7141,21
7142,134
7143,68
7144,190
7145,27
7146,38
7147,106
7148,48
7149,66
7150,23
7151,20
7152,47
7153,74
7154,261
7155,62
7156,92
7157,707
7158,30
7159,21
7160,100
7161,57
7162,34
7163,61
7164,104
7165,38
7166,134
7167,70
7168,23
7169,71
7170,64
7171,36
7172,37
7173,119
7174,97
7175,46
7176,72
7177,24
7178,92
7179,132
7180,153
7181,67
7182,110
7183,35
7184,37
7185,69
7186,86
7187,38
7188,80
7189,76
7190,121
7191,60
7192,52
7193,72
7194,97
7195,66
7196,22
7197,135
7198,239
7199,35
7200,35
7201,224
7202,48
7203,79
7204,91
7205,133
7206,65
7207,38
7208,88
7209,73
7210,23
7211,34
7212,50
7213,121
7214,105
7215,129
7216,69
7217,260
7218,71
7219,65
7220,108
7221,98
7222,25
7223,59
7224,93
7225,83
7226,104
7227,35
7228,28
7229,97
7230,23
7231,102
7232,49
7233,36
7234,32
7235,30
7236,31
7237,72
7238,66
7239,62
7240,36
7241,29
7242,68
7243,298
7244,87
7245,83
7246,110
7247,79
7248,90
7249,45
7250,243
7251,84
7252,31
7253,38
7254,160
7255,341
7256,21
7257,260
7258,28
7259,104
7260,50
7261,47
7262,114
7263,34
7264,43
7265,126
7266,35
7267,71
7268,71
7269,21
7270,68
7271,200
7272,83
7273,105
7274,100
7275,236
7276,87
7277,78
7278,70
7279,96
7280,111
7281,77
7282,28
7283,103
7284,29
7285,85
7286,28
7287,34
7288,56
7289,45
7290,98
7291,122
7292,50
7293,70
7294,34
7295,31
7296,224
7297,82
7298,113
7299,104
7300,28
7301,127
7302,62
7303,27
7304,65
7305,47
7306,99
7307,54
7308,244
7309,31
7310,87
7311,99
7312,28
7313,80
7314,34
7315,61
7316,31
7317,31
7318,45
7319,22
7320,95
7321,117
7322,56
7323,85
7324,230
7325,48
7326,38
7327,20
7328,32
7329,40
7330,106
7331,26
7332,99
7333,225
7334,54
7335,50
7336,53
7337,54
7338,66
7339,99
7340,119
7341,90
7342,92
7343,122
7344,27
7345,65
7346,30
7347,31
7348,106
7349,48
7350,49
7351,65
7352,79
7353,30
7354,122
7355,89
7356,122
7357,47
7358,32
7359,34
7360,26
7361,27
7362,65
7363,85
7364,98
7365,92
7366,64
7367,44
7368,142
7369,104
7370,191
7371,108
7372,234
7373,61
7374,84
7375,77
7376,131
7377,50
7378,29
7379,89
7380,39
7381,29
7382,227
7383,26
7384,80
7385,100
7386,97
7387,48
7388,142
7389,30
7390,61
7391,87
7392,53
7393,80
7394,41
7395,213
7396,53
7397,47
7398,88
7399,116
7400,65
7401,237
7402,60
7403,88
7404,29
7405,148
7406,41
7407,167
7408,24
7409,42
7410,39
7411,237
7412,76
7413,74
7414,35
7415,58
7416,60
7417,25
7418,271
7419,65
7420,115
7421,141
7422,122
7423,37
7424,69
7425,62
7426,78
7427,42
7428,72
7429,74
7430,51
7431,24
7432,58
7433,65
7434,67
7435,31
7436,35
7437,87
7438,69
7439,62
7440,64
7441,64
7442,105
7443,55
7444,78
7445,73
7446,75
7447,71
7448,65
7449,42
7450,42
7451,31
7452,59
7453,51
7454,48
7455,49
7456,51
7457,111
7458,110
7459,108
7460,48
7461,61
7462,61
7463,55
7464,71
7465,175
7466,29
7467,50
7468,24
7469,107
7470,58
7471,96
7472,47
7473,32
7474,94
7475,42
7476,20
7477,42
7478,53
7479,211
7480,57
7481,85
7482,49
7483,73
7484,745
7485,496
7486,123
7487,51
7488,81
7489,67
7490,74
7491,44
7492,65
7493,140
7494,63
7495,116
7496,95
7497,220
7498,117
7499,37
7500,55
7501,29
7502,68
7503,143
7504,56
7505,52
7506,66
7507,27
7508,44
7509,50
7510,35
7511,60
7512,99
7513,113
7514,76
7515,126
7516,85
7517,82
7518,82
7519,265
7520,29
7521,66
7522,170
7523,105
7524,127
7525,44
7526,53
7527,57
7528,25
7529,267
7530,50
7531,75
7532,56
7533,73
7534,30
7535,31
7536,108
7537,54
7538,32
7539,115
7540,115
7541,76
7542,32
7543,84
7544,61
7545,84
7546,84
7547,55
7548,46
7549,49
7550,63
7551,167
7552,47
7553,48
7554,121
7555,24
7556,380
7557,23
7558,259
7559,85
7560,31
7561,43
7562,168
7563,105
7564,32
7565,50
7566,133
7567,39
7568,36
7569,85
7570,35
7571,78
7572,52
7573,20
7574,42
7575,73
7576,40
7577,83
7578,105
7579,63
7580,43
7581,30
7582,42
7583,63
7584,34
7585,75
7586,48
7587,35
7588,71
7589,84
7590,51
7591,56
7592,47
7593,65
7594,107
7595,40
7596,20
7597,38
