 ,Area
5796,54
5797,35
5798,30
5799,50
5800,56
5801,106
5802,53
5803,58
5804,32
5805,79
5806,52
5807,49
5808,57
5809,87
5810,20
5811,71
5812,85
5813,44
5814,66
5815,123
5816,63
5817,46
5818,68
5819,87
5820,25
5821,20
5822,46
5823,65
5824,55
5825,97
5826,100
5827,48
5828,49
5829,62
5830,51
5831,40
5832,73
5833,39
5834,49
5835,43
5836,29
5837,72
5838,38
5839,74
5840,67
5841,63
5842,69
5843,138
5844,51
5845,52
5846,24
5847,62
5848,95
5849,45
5850,73
5851,58
5852,34
5853,88
5854,102
5855,52
5856,47
5857,71
5858,58
5859,51
5860,44
5861,26
5862,90
5863,51
5864,74
5865,63
5866,68
5867,46
5868,66
5869,85
5870,79
5871,42
5872,66
5873,44
5874,49
5875,120
5876,59
5877,77
5878,58
5879,49
5880,22
5881,23
5882,88
5883,42
5884,32
5885,52
5886,56
5887,40
5888,42
5889,73
5890,66
5891,20
5892,70
5893,25
5894,26
5895,54
5896,20
5897,46
5898,38
5899,29
5900,39
5901,66
5902,35
5903,27
5904,39
5905,53
5906,84
5907,94
5908,83
5909,21
5910,43
5911,62
5912,33
5913,43
5914,117
5915,97
5916,64
5917,95
5918,88
5919,21
5920,25
5921,43
5922,49
5923,66
5924,44
5925,21
5926,80
5927,120
5928,37
5929,68
5930,68
5931,101
5932,58
5933,23
5934,116
5935,72
5936,47
5937,64
5938,47
5939,100
5940,30
5941,40
5942,70
5943,40
5944,44
5945,57
5946,69
5947,23
5948,41
5949,33
5950,163
5951,62
5952,71
5953,30
5954,40
5955,143
5956,44
5957,42
5958,20
5959,101
5960,21
5961,41
5962,114
5963,116
5964,120
5965,62
5966,43
5967,78
5968,29
5969,47
5970,34
5971,68
5972,72
5973,44
5974,70
5975,32
5976,78
5977,51
5978,74
5979,45
5980,38
5981,62
5982,45
5983,42
5984,23
5985,72
5986,30
5987,46
5988,46
5989,32
5990,55
5991,80
5992,57
5993,53
5994,85
5995,39
5996,32
5997,88
5998,26
5999,154
6000,21
6001,40
6002,41
6003,97
6004,95
6005,62
6006,28
6007,78
6008,47
6009,28
6010,93
6011,72
6012,41
6013,68
6014,35
6015,42
6016,84
6017,100
6018,70
6019,63
6020,76
6021,100
6022,21
6023,51
6024,61
6025,57
6026,62
6027,47
6028,20
6029,30
6030,122
6031,22
6032,54
6033,71
6034,64
6035,50
6036,29
6037,51
6038,22
6039,46
6040,58
6041,55
6042,48
6043,31
6044,55
6045,68
6046,65
6047,86
6048,84
6049,55
6050,85
6051,39
6052,28
6053,50
6054,32
6055,85
6056,32
6057,43
6058,22
6059,77
6060,138
6061,42
6062,42
6063,43
6064,39
6065,63
6066,50
6067,39
6068,67
6069,37
6070,61
6071,42
6072,62
6073,37
6074,101
6075,43
6076,42
6077,79
6078,60
6079,26
6080,31
6081,86
6082,21
6083,52
6084,73
6085,53
6086,70
6087,34
6088,44
6089,45
6090,51
6091,58
6092,60
6093,64
6094,43
6095,35
6096,33
6097,118
6098,27
6099,81
6100,44
6101,33
6102,54
6103,87
6104,132
6105,105
6106,80
6107,57
6108,46
6109,27
6110,39
6111,25
6112,126
6113,31
6114,39
6115,56
6116,54
6117,47
6118,69
6119,47
6120,38
6121,56
6122,56
6123,43
6124,39
6125,32
6126,70
6127,74
6128,74
6129,57
6130,56
6131,40
6132,41
6133,63
6134,32
6135,50
6136,81
6137,43
6138,29
6139,57
6140,75
6141,119
6142,87
6143,167
6144,95
6145,73
6146,53
6147,64
6148,37
6149,28
6150,117
6151,32
6152,30
6153,32
6154,106
6155,53
6156,70
6157,33
6158,39
6159,42
6160,68
6161,40
6162,64
6163,79
6164,71
6165,73
6166,35
6167,72
6168,52
6169,103
6170,98
6171,56
6172,27
6173,73
6174,50
6175,29
6176,75
6177,35
6178,61
6179,44
6180,53
6181,55
6182,35
6183,22
6184,26
6185,48
6186,65
6187,65
6188,53
6189,36
6190,24
6191,51
6192,22
6193,64
6194,35
6195,58
6196,110
6197,74
6198,68
6199,45
6200,62
6201,36
6202,32
6203,93
6204,27
6205,54
6206,21
6207,27
6208,33
6209,47
6210,23
6211,57
6212,32
6213,70
6214,86
6215,47
6216,100
6217,78
6218,108
6219,68
6220,34
6221,71
6222,48
6223,43
6224,79
6225,21
6226,55
6227,68
6228,45
6229,70
6230,43
6231,97
6232,66
6233,58
6234,53
6235,40
6236,36
6237,82
6238,41
6239,72
6240,43
6241,31
6242,89
6243,51
6244,82
6245,66
6246,89
6247,34
6248,77
6249,40
6250,49
6251,42
6252,68
6253,39
6254,77
6255,79
6256,44
6257,26
6258,31
6259,36
6260,58
6261,61
6262,59
6263,26
6264,41
6265,36
6266,77
6267,45
6268,95
6269,34
6270,58
6271,105
6272,76
6273,66
6274,122
6275,89
6276,33
6277,71
6278,49
6279,91
6280,70
6281,49
6282,56
6283,123
6284,47
6285,55
6286,36
6287,49
6288,36
6289,30
6290,48
6291,49
6292,52
6293,64
6294,31
6295,58
6296,55
6297,57
6298,82
6299,83
6300,59
6301,46
6302,26
6303,91
6304,34
6305,56
6306,42
6307,88
6308,92
6309,68
6310,107
6311,52
6312,32
6313,94
6314,21
6315,67
6316,44
6317,26
6318,34
6319,58
6320,32
6321,56
6322,43
6323,97
6324,59
6325,64
6326,67
6327,110
6328,55
6329,21
6330,92
6331,47
6332,40
6333,43
6334,51
6335,51
6336,28
6337,125
6338,43
6339,108
6340,61
6341,33
6342,65
6343,47
6344,86
6345,34
6346,83
6347,44
6348,64
6349,54
6350,51
6351,80
6352,31
6353,59
6354,26
6355,39
6356,51
6357,87
6358,36
6359,73
6360,176
6361,117
6362,49
6363,26
6364,40
6365,68
6366,54
6367,61
6368,29
6369,45
6370,41
6371,53
6372,67
6373,59
6374,93
6375,37
6376,50
6377,94
6378,56
6379,45
6380,82
6381,20
6382,32
6383,58
6384,93
6385,75
6386,79
6387,32
6388,96
6389,46
6390,90
6391,21
6392,40
6393,160
6394,69
6395,79
6396,28
6397,76
6398,118
6399,79
6400,34
6401,54
6402,49
6403,28
6404,79
6405,43
6406,43
6407,48
6408,72
6409,50
6410,68
6411,46
6412,104
6413,36
6414,26
6415,45
6416,30
6417,79
6418,70
6419,82
6420,20
6421,32
6422,83
6423,54
6424,84
6425,57
6426,97
6427,53
6428,49
6429,35
6430,49
6431,55
6432,76
6433,70
6434,28
6435,36
6436,85
6437,24
6438,81
6439,40
6440,73
6441,45
6442,47
6443,24
6444,49
6445,62
6446,80
6447,31
6448,25
6449,58
6450,99
6451,70
6452,77
6453,104
6454,56
6455,57
6456,54
6457,28
6458,37
6459,91
6460,47
6461,54
6462,64
6463,89
6464,36
6465,106
6466,83
6467,28
6468,32
6469,52
6470,22
6471,87
6472,26
6473,81
6474,50
6475,99
6476,59
6477,26
6478,111
6479,73
6480,69
6481,120
6482,38
6483,46
6484,54
6485,32
6486,66
6487,23
6488,53
6489,66
6490,61
6491,82
6492,81
6493,49
6494,91
6495,83
6496,99
6497,67
6498,64
6499,32
6500,31
6501,64
6502,23
6503,26
6504,115
6505,49
6506,68
6507,40
6508,48
6509,29
6510,71
6511,48
6512,53
6513,81
6514,23
6515,77
6516,27
6517,50
6518,50
6519,86
6520,57
6521,61
6522,87
6523,87
6524,53
6525,68
6526,40
6527,54
6528,33
6529,74
6530,76
6531,69
6532,51
6533,70
6534,86
6535,73
6536,39
6537,130
6538,66
6539,63
6540,48
6541,105
6542,33
6543,30
6544,101
6545,22
6546,26
6547,67
6548,43
6549,43
6550,71
6551,77
6552,47
6553,56
6554,66
6555,61
6556,75
6557,64
6558,55
6559,26
6560,65
6561,47
6562,56
6563,47
6564,32
6565,49
6566,44
6567,145
6568,113
6569,37
6570,27
6571,31
6572,57
6573,36
6574,38
6575,73
6576,51
6577,35
6578,36
6579,31
6580,155
6581,40
6582,35
6583,42
6584,31
6585,55
6586,51
6587,86
6588,41
6589,40
6590,24
6591,59
6592,63
6593,62
6594,46
6595,30
6596,38
6597,45
6598,58
6599,74
6600,48
6601,100
6602,43
6603,29
6604,39
6605,33
6606,85
6607,79
6608,56
6609,72
6610,41
6611,27
6612,53
6613,29
6614,35
6615,61
6616,74
6617,47
6618,67
6619,25
6620,32
6621,69
6622,20
6623,20
6624,48
6625,31
6626,81
6627,23
6628,48
6629,57
6630,26
6631,63
6632,24
6633,42
6634,26
6635,37
6636,46
6637,31
6638,21
6639,79
6640,51
6641,27
6642,46
6643,112
6644,55
6645,25
6646,30
6647,78
6648,83
6649,42
6650,180
6651,62
6652,94
6653,27
6654,41
6655,78
6656,52
6657,32
6658,88
6659,30
6660,146
6661,39
6662,49
6663,74
6664,73
6665,70
6666,60
6667,21
6668,113
6669,45
6670,39
6671,60
6672,36
6673,56
6674,51
6675,60
6676,44
6677,41
6678,68
6679,48
6680,61
6681,53
6682,51
6683,79
6684,47
6685,25
6686,25
6687,38
6688,32
6689,51
6690,58
6691,54
6692,47
6693,39
6694,105
6695,83
6696,124
6697,100
6698,85
6699,60
6700,97
6701,33
6702,131
6703,20
6704,47
6705,58
6706,59
6707,44
6708,22
6709,42
6710,67
6711,54
6712,30
6713,47
6714,38
6715,39
6716,52
6717,48
6718,62
6719,58
6720,117
6721,78
6722,49
6723,43
6724,64
6725,21
6726,35
6727,52
6728,64
6729,68
6730,55
6731,67
6732,38
6733,30
6734,39
6735,49
6736,89
6737,53
6738,30
6739,111
6740,57
6741,57
6742,74
6743,69
6744,46
6745,37
6746,24
6747,67
6748,105
6749,120
6750,81
6751,108
6752,74
6753,77
6754,60
6755,59
6756,20
6757,58
6758,74
6759,29
6760,29
6761,25
6762,53
6763,33
6764,104
6765,58
6766,65
6767,55
6768,31
6769,31
6770,70
6771,25
6772,61
6773,49
6774,31
6775,54
6776,21
6777,34
6778,41
6779,129
6780,35
6781,64
6782,21
6783,51
6784,56
6785,97
6786,80
6787,96
6788,27
6789,29
6790,56
6791,32
6792,65
6793,62
6794,28
6795,75
6796,72
6797,46
6798,41
6799,114
6800,60
6801,43
6802,60
6803,52
6804,51
6805,36
6806,47
6807,24
6808,60
6809,77
6810,76
6811,51
6812,22
6813,49
6814,56
6815,64
6816,63
6817,65
6818,36
6819,29
6820,59
6821,51
6822,42
6823,106
6824,23
6825,90
6826,21
6827,109
6828,47
6829,57
6830,38
6831,25
6832,41
6833,76
6834,49
6835,75
6836,28
6837,23
6838,75
6839,44
6840,24
6841,32
6842,52
6843,39
6844,44
6845,64
6846,92
6847,31
6848,30
6849,48
6850,39
6851,87
6852,26
6853,65
6854,42
6855,48
6856,48
6857,45
6858,40
6859,50
6860,34
6861,63
6862,66
6863,54
6864,54
6865,72
6866,39
6867,23
6868,28
6869,87
6870,22
6871,40
6872,35
6873,56
6874,59
6875,60
6876,22
6877,62
6878,54
6879,25
6880,56
6881,74
6882,65
6883,56
6884,79
6885,57
6886,62
6887,36
6888,30
6889,75
6890,55
6891,61
6892,47
6893,35
6894,31
6895,60
6896,83
6897,41
6898,64
6899,79
6900,46
6901,132
6902,97
6903,41
6904,66
6905,51
6906,62
6907,60
6908,71
6909,42
6910,56
6911,94
6912,22
6913,38
6914,26
6915,29
6916,40
6917,44
6918,28
6919,41
6920,74
6921,42
6922,80
6923,90
6924,31
6925,51
6926,69
6927,39
6928,59
6929,26
6930,62
6931,38
6932,38
6933,35
6934,48
6935,58
6936,27
6937,60
6938,53
6939,93
6940,46
6941,67
6942,51
6943,34
6944,37
6945,20
6946,49
6947,58
6948,23
6949,44
6950,66
6951,52
6952,35
6953,59
6954,51
6955,69
6956,64
6957,31
6958,61
6959,60
6960,41
6961,58
6962,52
6963,30
6964,85
6965,76
6966,76
6967,58
6968,89
6969,35
6970,61
6971,33
6972,21
6973,84
6974,104
6975,81
6976,31
6977,58
6978,33
6979,50
6980,38
6981,60
6982,71
6983,23
6984,68
6985,25
6986,60
6987,21
6988,69
6989,40
6990,53
6991,80
6992,59
6993,85
6994,61
6995,51
6996,89
6997,50
6998,72
6999,61
7000,47
7001,35
7002,34
7003,27
7004,58
7005,82
7006,61
7007,51
7008,203
7009,22
7010,93
7011,83
7012,38
7013,33
7014,47
7015,78
7016,70
7017,38
7018,86
7019,81
7020,63
7021,32
7022,88
7023,65
7024,45
7025,117
7026,48
7027,55
7028,26
7029,55
7030,42
7031,64
7032,25
7033,54
7034,39
7035,52
7036,54
7037,55
7038,58
7039,76
7040,44
7041,44
7042,36
7043,49
7044,28
7045,50
7046,60
7047,40
7048,29
7049,51
7050,32
7051,29
7052,89
7053,61
7054,24
7055,82
7056,34
7057,58
7058,76
7059,35
7060,70
7061,52
7062,50
7063,32
7064,50
7065,41
7066,76
7067,57
7068,72
7069,33
7070,45
7071,37
7072,68
7073,33
7074,57
7075,69
7076,51
7077,41
7078,53
7079,101
7080,49
7081,63
7082,33
7083,67
7084,53
7085,33
7086,26
7087,94
7088,40
7089,71
7090,25
7091,39
7092,73
7093,42
7094,82
7095,29
7096,40
7097,54
7098,179
7099,44
7100,56
7101,94
7102,57
7103,58
7104,54
7105,56
7106,37
7107,48
7108,114
7109,61
7110,40
7111,103
7112,25
7113,35
7114,44
7115,45
7116,37
7117,37
7118,29
7119,36
7120,24
7121,47
7122,49
7123,74
7124,21
7125,99
7126,45
7127,110
7128,31
7129,23
7130,65
7131,78
7132,23
7133,88
7134,158
7135,47
7136,28
7137,41
7138,83
7139,35
7140,34
7141,23
7142,69
7143,23
7144,44
7145,33
7146,49
7147,61
7148,87
7149,55
7150,21
7151,50
7152,53
7153,23
7154,31
7155,50
7156,73
7157,60
7158,67
7159,37
7160,23
7161,29
7162,48
7163,96
7164,41
7165,57
7166,24
7167,73
7168,33
7169,85
7170,91
7171,85
7172,32
7173,78
7174,38
7175,77
7176,22
7177,45
7178,48
7179,20
7180,53
7181,55
7182,22
7183,34
7184,39
7185,72
7186,98
7187,62
7188,151
7189,81
7190,23
7191,42
7192,28
7193,108
7194,38
7195,111
7196,100
7197,25
7198,49
7199,73
7200,50
7201,22
7202,27
7203,93
7204,32
7205,55
7206,71
7207,55
7208,96
7209,83
7210,37
7211,46
7212,23
7213,91
7214,64
7215,113
7216,21
7217,33
7218,53
7219,43
7220,52
7221,49
7222,39
7223,69
7224,54
7225,64
7226,49
7227,74
7228,24
7229,41
7230,59
7231,30
7232,70
7233,56
7234,55
7235,55
7236,86
7237,71
7238,79
7239,29
7240,66
7241,48
7242,39
7243,83
7244,63
7245,33
7246,52
7247,93
7248,58
7249,39
7250,79
7251,56
7252,43
7253,37
7254,45
7255,67
7256,53
7257,71
7258,73
7259,52
7260,27
7261,56
7262,46
7263,38
7264,58
7265,73
7266,38
7267,61
7268,54
7269,30
7270,24
7271,57
7272,42
7273,22
7274,41
7275,61
7276,97
7277,44
7278,28
7279,57
7280,61
7281,24
7282,22
7283,33
7284,60
7285,21
7286,49
7287,43
7288,57
7289,64
7290,30
7291,110
7292,51
7293,88
7294,23
7295,48
7296,26
7297,48
7298,21
7299,28
7300,76
7301,78
7302,79
7303,48
7304,65
7305,27
7306,25
7307,75
7308,60
7309,60
7310,28
7311,20
7312,57
7313,33
7314,68
7315,55
7316,58
7317,52
7318,85
7319,30
7320,68
7321,31
7322,96
7323,72
7324,83
7325,69
7326,36
7327,111
7328,27
7329,53
7330,93
7331,21
7332,30
7333,44
7334,53
7335,67
7336,63
7337,48
7338,38
7339,65
7340,108
7341,98
7342,21
7343,56
7344,46
7345,40
7346,35
7347,50
7348,39
7349,60
7350,43
7351,34
7352,93
7353,59
7354,84
7355,25
7356,38
7357,91
7358,37
7359,152
7360,53
7361,68
7362,47
7363,42
7364,52
7365,49
7366,43
7367,53
7368,31
7369,50
7370,42
7371,39
7372,26
7373,72
7374,34
7375,24
7376,47
7377,45
7378,53
7379,27
7380,80
7381,90
7382,48
7383,30
7384,56
7385,68
7386,38
7387,29
7388,63
7389,43
7390,31
7391,54
7392,53
7393,48
7394,76
7395,46
7396,76
7397,77
7398,48
7399,33
7400,52
7401,30
7402,116
7403,44
7404,31
7405,72
7406,24
7407,32
7408,34
7409,21
7410,67
7411,32
7412,55
7413,73
7414,36
7415,56
7416,96
7417,34
7418,26
7419,41
7420,23
7421,25
7422,25
7423,21
7424,64
7425,27
7426,36
7427,90
7428,31
7429,31
7430,59
7431,31
7432,74
7433,70
7434,61
7435,54
7436,78
7437,47
7438,57
7439,40
7440,56
7441,42
7442,32
7443,40
7444,46
7445,86
7446,49
7447,69
7448,43
7449,59
7450,32
7451,62
7452,110
7453,65
7454,103
7455,75
7456,75
7457,57
7458,63
7459,63
7460,68
7461,66
7462,50
7463,22
7464,25
7465,21
7466,32
7467,49
7468,36
7469,23
7470,74
7471,74
7472,45
7473,44
7474,21
7475,56
7476,21
7477,34
7478,74
7479,29
7480,46
7481,57
7482,54
7483,35
7484,43
7485,36
7486,114
7487,24
7488,112
7489,30
7490,71
7491,35
7492,57
7493,22
7494,42
7495,59
7496,25
7497,39
7498,70
7499,50
7500,102
7501,71
7502,47
7503,90
7504,42
7505,92
7506,38
7507,91
7508,28
7509,82
7510,67
7511,22
7512,52
7513,29
7514,47
7515,47
7516,55
7517,28
7518,65
7519,37
7520,69
7521,50
7522,29
7523,27
7524,75
7525,42
7526,22
7527,118
7528,37
7529,32
7530,27
7531,68
7532,46
7533,65
7534,40
7535,48
7536,36
7537,56
7538,91
7539,22
7540,44
7541,37
7542,42
7543,43
7544,49
7545,38
7546,39
7547,32
7548,38
