thickness,temperature,time,img,Area,diameter
8,600,30,1,2466.997061532389,56.04532286898242
8,600,30,1,668.8303144598922,29.181864318236915
8,600,30,1,5953.6862418314995,87.06588746487077
8,600,30,1,22192.009122406915,168.09444842638902
8,600,30,1,592.0792947677734,27.456488699708782
8,600,30,1,32783.6498399193,204.3072181713995
8,600,30,1,29022.849875005486,192.2317355739394
8,600,30,1,7916.319459672822,100.39607056459896
8,600,30,1,18058.418490417087,151.63341497630296
8,600,30,1,10789.000482434982,117.20487217860428
8,600,30,1,11512.652953817817,121.07173495747438
8,600,30,1,2445.0681987632124,55.79567653716278
8,600,30,1,23913.42484978729,174.492172227873
8,600,30,1,1556.9492566115523,44.5238066955628
8,600,30,1,28266.304109468885,189.70971555428
8,600,30,1,10087.276873821324,113.32925400990601
8,600,30,1,877.1545107670717,33.41897380159153
8,600,30,1,11830.62146397088,122.73229031807533
8,600,30,1,20843.38406210254,162.90678572107296
8,600,30,1,2708.2145519933338,58.72142592976719
8,600,30,1,10602.605148896979,116.18802069399531
8,600,30,1,29044.77873777466,192.3043443529494
8,600,30,1,1907.811060918381,49.28590555771931
8,600,30,1,1513.0915310731987,43.89223134184761
8,600,30,1,296.0396473838867,19.41466934713589
8,600,30,1,1063.5498443050744,36.79882769282394
8,600,30,1,328.93294153765186,20.464858385334548
8,600,30,1,526.292706460243,25.88622579618119
8,600,30,1,855.2256479978948,32.9985926169992
8,600,30,1,11797.728169817114,122.5615520620033
8,600,30,1,7379.062321827991,96.9294276843553
8,600,30,1,8058.857067672471,101.29588098204707
8,600,30,1,4977.851848603132,79.61154326776074
8,600,30,1,3388.0092978378143,65.67912465873397
8,600,30,1,3102.9340818385162,62.85521758536274
8,600,30,1,6600.587693522214,91.67403814540265
8,600,30,1,767.5101969211877,31.26058754578244
8,600,30,1,3157.756238761458,63.40804456711513
8,600,30,2,3550.2958579881656,67.23374957489717
8,600,30,2,908.1028861248642,34.00341902371451
8,600,30,2,24987.32037193576,178.36716181661674
8,600,30,2,328.4627460451636,20.450226337060563
8,600,30,2,13442.820915348388,130.82786852278267
8,600,30,2,3719.357565511412,68.8159366238594
8,600,30,2,36599.44451153243,215.87000733641392
8,600,30,2,198.043714527231,15.879454931524323
8,600,30,2,4434.247071609709,75.13892947533638
8,600,30,2,5173.288250211327,81.1593197142684
8,600,30,2,3579.2778649921506,67.50761526896986
8,600,30,2,193.21338002656685,15.684607614529858
8,600,30,2,4849.655838666828,78.57972761562854
8,600,30,2,45820.553073300325,241.53786480500787
8,600,30,2,24190.315179326168,175.49947545769288
8,600,30,2,1439.439681197923,42.81064732472719
8,600,30,2,7453.206134524816,97.41517738802152
8,600,30,2,27189.95290423862,186.06268636447044
8,600,30,2,23460.93466972588,172.83341626532518
8,600,30,2,2101.1955077889143,51.72354600891867
8,600,30,2,1975.606810771646,50.15397009532324
8,600,30,2,26924.28450670209,185.15146164055352
8,600,30,2,5482.4296582538345,83.54906487877447
8,600,30,2,7825.141891075958,99.81623164035798
8,600,30,2,2120.516845791571,51.96081122672069
8,600,30,2,21615.746890472165,165.89763027221122
8,600,30,2,8457.915710662965,103.77356478821036
8,600,30,2,9723.463349836977,111.2667877167103
8,600,30,2,125.58869701726844,12.645334926926576
8,600,30,2,2337.8818983214587,54.55899269472808
8,600,30,2,17244.294167371092,148.17596719759513
8,600,30,2,4883.468180171477,78.85318511290578
8,600,30,2,9752.44535684096,111.43248667331595
8,600,30,2,2125.3471802922354,52.019958441346795
8,600,30,2,560.3188020770439,26.709924306578017
8,600,30,2,3700.036227508755,68.6369611930544
8,600,30,2,2878.879362395846,60.54339806060065
8,600,30,2,50641.22690496317,253.92599845093724
8,600,30,2,10056.756430382804,113.15767750768403
8,600,30,2,5661.152034778409,84.8999566515661
8,600,30,2,10433.52252143461,115.25785641410944
8,600,30,2,289.8200700398503,19.20964273568491
8,600,30,2,9032.725516242,107.24189164695694
8,600,30,2,3250.8151189469872,64.33557617730835
8,600,30,2,10278.951817413355,114.4009087916615
8,600,30,2,42796.763675884555,233.43207127303995
8,600,30,2,34474.09733124019,209.508434176727
8,600,30,2,1139.9589421567443,38.09777952228228
8,600,30,2,420.2391015577829,23.131472982656017
8,600,30,2,23726.603067262407,173.80923245752254
8,600,30,2,338.12341504649197,20.748785579838014
8,600,30,2,29117.256370003623,192.54413064147252
8,600,30,2,874.290544620215,33.364371640996026
8,600,30,2,1796.8844342470716,47.83162467450214
8,600,30,2,4327.979712595097,74.2331120113363
8,600,30,2,33145.75534355754,205.43243766147128
8,600,30,2,36261.32109648593,214.8705376834742
8,600,30,2,18934.91124260355,155.26969366277908
8,600,30,2,2178.480859799541,52.66619388322488
8,600,30,2,13056.394155295255,128.93377117796163
8,600,30,2,328.4627460451636,20.450226337060563
8,600,30,2,3854.6069315300088,70.0559631625622
8,600,30,2,3588.9385339934793,67.59865727293952
8,600,30,2,55167.250332085496,265.03042221057433
8,600,30,2,2159.1595217968843,52.43212075191367
8,600,30,2,3159.038763434368,63.42091986841492
8,600,30,2,7820.311556575293,99.78541940574814
8,600,30,2,2796.763675884555,59.67369696453448
8,600,30,2,32962.2026325323,204.86283184929766
8,600,30,2,6443.666223886004,90.57776023575522
8,600,30,2,1468.421688201908,43.23947920321701
8,600,30,2,1168.9409491607294,38.579033709149535
8,600,30,2,10549.45054945055,115.89640898141982
8,600,30,2,3772.4912450187176,69.30573594822451
8,600,30,2,38241.758241758245,220.66018864672537
8,600,30,2,2994.807390411786,61.75036192879685
8,600,30,2,2448.979591836735,55.840287074619425
8,600,30,2,26185.24332810047,182.5926813808541
8,600,30,2,9095.519864750635,107.61401196742331
8,600,30,2,676.2468300929839,29.343213969778223
8,600,30,2,3192.851104939017,63.759425085705686
8,600,30,2,1395.9666706919454,42.15922162774443
8,600,30,2,8950.609829730709,106.75331556775367
8,600,30,2,3526.144185484845,67.00467310118948
8,600,30,2,574.8098055790364,27.053106571422802
8,600,30,2,5714.285714285715,85.29744744916924
8,600,30,2,115.9280280159401,12.149244816574434
8,600,30,2,21649.559231976815,166.02733190724683
8,600,30,2,8989.252505736022,106.98351166377347
8,600,30,2,13225.4558628185,129.76584065804843
8,600,30,2,1825.8664412510566,48.21582060284474
8,600,30,2,367.105422050477,21.619739601608504
8,600,30,2,1081.9949281487743,37.11655600566815
8,600,30,2,1917.642796763676,49.412737644417625
8,600,30,2,5438.956647747857,83.21715379663479
8,600,30,2,3917.4012800386427,70.6242891811404
8,600,30,2,5690.134041782394,85.11699992857518
8,600,30,2,3854.6069315300088,70.0559631625622
8,600,30,2,1879.0001207583625,48.91234259685068
8,600,30,2,3366.7431469629273,65.47266995991004
8,600,30,2,24137.181499818864,175.30662846572392
8,600,30,2,42250.93587730951,231.93870388760067
8,600,30,2,37304.673348629396,217.93986627256348
8,600,30,2,1342.8329911846395,41.34909994608452
8,600,30,2,729.3805096002899,30.47418756886185
8,600,30,2,1883.8304552590268,48.975171579201614
8,600,30,2,24547.759932375317,176.7913422104307
8,600,30,2,2874.049027895182,60.49258529624766
8,600,30,2,970.8972346334984,35.1594191221838
8,600,30,2,970.8972346334984,35.1594191221838
8,600,30,2,3695.2058930080907,68.59214436738591
8,600,30,2,5303.70728172926,82.17596877918466
8,600,30,2,25175.70341746166,179.0382672995814
8,600,30,2,2106.0258422895786,51.78296423185207
8,600,30,2,32614.418548484482,203.77921244443564
8,600,30,2,7530.491486535443,97.91894378488979
8,600,30,2,9950.489071368193,112.55823459490225
8,600,30,2,922.5938896268567,34.273649120044716
8,600,30,2,19297.186330153363,156.7480166945473
8,600,30,2,29276.65740852554,193.0704481535131
8,600,30,2,2265.426880811496,53.7068998393617
8,600,30,2,10573.60222195387,116.02899844130023
8,600,30,2,23615.50537374713,173.4018319129316
8,600,30,2,33822.00217365053,207.51749480371646
8,600,30,2,415.4087670571187,22.998149261338426
8,600,30,2,11365.777080062795,120.29695272524779
8,600,30,2,2048.0618282816085,51.06538269543018
8,600,30,2,11563.820794590025,121.34048757073136
8,600,30,2,429.89977055911123,23.395841257549037
8,600,30,2,11592.80280159401,121.49244816574435
8,600,30,2,1898.3214587610194,49.163176767921236
8,600,30,2,6351.889868373385,89.9304028914339
8,600,30,2,8699.432435696172,105.2447689620729
8,600,30,2,47448.37580002415,245.7908631378426
8,600,30,2,11597.633136094675,121.51775645643981
8,600,30,2,2178.480859799541,52.66619388322488
8,600,30,2,7757.517208066659,99.38399105627617
8,600,30,2,4994.565873686753,79.74508623835516
8,600,30,2,2279.9178843134887,53.878396496711574
8,600,30,2,9583.383649317715,110.46240552640383
8,600,30,2,17563.096244414926,149.53938834427106
8,600,30,2,17949.52300446806,151.17553538328298
8,600,30,2,32073.421084410096,202.08203299554734
8,600,30,2,3448.858833474218,66.26630705712034
8,600,30,2,12409.129332206256,125.6972321950569
8,600,30,2,3762.8305760173894,69.2169393250231
8,600,30,2,4226.54268808115,73.35803492444556
8,600,30,2,2448.979591836735,55.840287074619425
8,600,30,2,927.4242241275208,34.363253584381184
8,600,30,2,995.0489071368193,35.594039072745105
8,600,30,2,40956.40623113151,228.35786832013093
8,600,30,2,4521.193092621665,75.87200956155947
8,600,30,2,690.7378335949765,29.655939114751035
8,600,30,2,4878.637845670813,78.81417784605534
8,600,30,2,6149.01581934549,88.48259773759338
8,600,30,2,23190.435937688686,171.83416451774863
8,600,30,2,13288.250211327135,130.07353938982783
8,600,30,2,10481.825866441251,115.52434892342355
8,600,30,2,24064.7264823089,175.04331289858288
8,600,30,2,256.00772853520107,18.05433919391243
8,600,30,2,16370.003622750875,144.37082793952624
8,600,30,2,34652.819707764764,210.05080430339723
8,600,30,2,2110.856176790243,51.84231435360323
8,600,30,2,10926.216640502354,117.94783211670733
8,600,30,2,2965.825383407801,61.45084345177158
8,600,30,2,304.3110735418428,19.68402633442367
8,600,30,2,2110.856176790243,51.84231435360323
8,600,30,2,5207.100591715976,81.4241142830958
8,600,30,2,1864.50911725637,48.72336954285962
8,600,30,2,4129.935998067866,72.51481110756126
8,600,30,2,18345.61043352252,152.83440933332673
8,600,30,2,1376.6453326892888,41.86644571318536
8,600,30,2,3047.941069919092,62.295739021568636
8,600,30,2,40449.22110856177,226.9395246958033
8,600,30,2,1197.9229561647144,39.05435800694926
8,600,30,2,22306.48472406714,168.52744125130812
8,600,30,2,23436.78299722256,172.7444323659679
8,600,30,2,2903.031034899167,60.79682486139439
8,600,30,2,20412.99359980679,161.2160993130022
8,600,30,2,1806.5451032484,47.96003195165252
8,600,30,2,845.30853761623,32.80671055737278
8,600,30,2,6206.97983335346,88.8986624038815
8,600,30,2,4448.738075111702,75.26160536024466
8,600,30,2,1540.8767057118705,44.293398551856455
8,600,30,2,2299.2392223161455,54.106213142845604
8,600,30,2,3719.357565511412,68.8159366238594
8,600,30,2,7448.375800024152,97.38360546128467
8,600,30,2,2149.498852795556,52.31469144267381
8,600,30,2,1458.7610192005798,43.09700936218601
8,600,30,2,6351.889868373385,89.9304028914339
8,600,30,2,4815.843497162178,78.30531515703494
8,600,30,2,381.5964255524695,22.042315194711097
8,600,30,2,17785.291631445478,150.48234653873436
8,600,30,2,850.1388721168942,32.9003104923917
8,600,30,2,1381.475667189953,41.93983130099167
8,600,30,2,33179.56768506219,205.53719287233176
8,600,30,2,50655.717908465165,253.96232635571565
8,600,30,2,4757.879483154208,77.83264294006747
8,600,30,2,5641.830696775752,84.75495234991064
8,600,30,2,159.40103852191766,14.24625233940346
8,600,30,2,15452.240067624683,140.2654736877215
8,600,30,2,28846.75763796643,191.6476782067812
8,600,30,2,6235.961840357445,89.10596621215979
8,600,30,2,65987.19961357325,289.85774440979543
8,600,30,2,18055.790363482673,151.62238061128778
8,600,30,2,14862.939258543654,137.56482840818907
8,600,30,2,17775.63096244415,150.441471257106
8,600,30,2,3086.5837459244053,62.68939689810186
8,600,30,2,1787.2237652457434,47.70287175004618
8,600,30,2,3516.4835164835167,66.9128229235337
8,600,30,2,22842.651853640866,170.54080932924387
8,600,30,2,14655.234875015096,136.60023638431633
8,600,30,2,990.218572636155,35.507540672532656
8,600,30,2,14268.808114961961,134.78727962314383
8,600,30,2,5550.054341263132,84.0627662090969
8,600,30,2,3250.8151189469872,64.33557617730835
8,600,30,2,41395.966670691945,229.5800116684024
8,600,30,2,23857.02209878034,174.2862701298866
8,600,30,2,24518.777925371334,176.6869481403829
8,600,30,2,8013.52493660186,101.01057787183888
8,600,30,2,28774.302620456467,191.40684410057492
8,600,30,2,1197.9229561647144,39.05435800694926
8,600,30,2,12293.201304190316,125.10871285360179
8,600,30,2,545.8277985750514,26.36227489731291
8,600,30,2,656.9254920903272,28.920987439470508
8,600,30,2,36275.812099987925,214.91346743070088
8,600,30,2,164.2313730225818,14.460493719735254
8,600,30,2,1391.1363361912813,42.086218591799494
8,600,30,2,1613.3317232218333,45.3228170878837
8,600,30,2,9332.20625528318,109.00520191188764
8,600,30,2,14230.165438956648,134.60464094897773
8,600,30,2,35275.93285835044,211.93091490548113
8,600,30,2,31165.318198285233,199.20069165118673
8,600,30,2,4757.879483154208,77.83264294006747
8,600,30,2,14920.903272551624,137.83281209414915
8,600,30,2,4603.308779132955,76.55791777614267
8,600,30,2,21784.808597995412,166.5451283630186
8,600,30,2,4994.565873686753,79.74508623835516
8,600,30,2,2154.3291872962204,52.373439009126685
8,600,30,2,1482.9126917039005,43.452308114380635
8,600,30,2,4173.4090085738435,72.8954688994466
8,600,30,2,25842.289578553315,181.39301259395705
8,600,30,2,5269.894940224611,81.91360469722792
8,600,30,2,6810.771645936481,93.12219815794363
8,600,30,2,3970.534959545949,71.10163235993483
8,600,30,2,2434.4885883347424,55.67483400850223
8,600,30,2,883.9512136215433,33.54819877131391
8,600,30,2,2709.8176548726,58.738803164563166
8,600,30,2,17852.91631445478,150.76816321893477
8,600,30,2,7781.66888056998,99.53857816332673
8,600,30,2,690.7378335949765,29.655939114751035
8,600,30,2,10839.2706194904,117.47760632912633
8,600,30,2,2960.995048907137,61.40078165653589
8,600,30,2,4864.1468421688205,78.69704003866987
8,600,30,2,2004.588817775631,50.520508248886834
8,600,30,2,20944.330394879846,163.30079515042064
8,600,30,2,729.3805096002899,30.47418756886185
8,600,30,2,8216.398985629756,102.2812011262367
8,600,30,2,4501.871754619007,75.70971630713719
8,600,30,2,1956.2854727689894,49.90811582017899
8,600,30,2,6622.388600410579,91.82530722326007
8,600,30,2,627.9434850863422,28.27582849486016
8,600,30,2,434.7301050597754,23.526911421794786
8,600,30,2,25866.441251056636,181.477755888743
8,600,30,2,3212.1724429416736,63.95205218647711
8,600,30,2,4497.041420118343,75.66908860562977
8,600,30,2,289.8200700398503,19.20964273568491
8,600,30,2,1357.323994686632,41.57160791998452
8,600,30,2,265.6683975365294,18.391832685459352
8,600,30,2,1154.4499456587369,38.33916174396701
8,600,30,2,2419.99758483275,55.50888778540463
8,600,30,2,4429.416737109045,75.0979929811645
8,600,30,2,1178.6016181620578,38.73812318289032
8,600,30,2,4004.3473010505977,71.40373473811535
8,600,30,2,1898.3214587610194,49.163176767921236
8,600,30,2,666.5861610916556,29.13286563788567
8,600,30,2,1487.7430262045648,43.523019809838715
8,600,5,2,460.50611815271265,24.214346991494875
8,600,5,2,11523.617385202404,121.12937444417565
8,600,5,2,7379.062321827991,96.9294276843553
8,600,5,2,339.89737292224027,20.803143424881515
8,600,5,2,9122.406911977545,107.772952188827
8,600,5,2,2401.2104732248586,55.29300253867684
8,600,5,2,22257.795710714443,168.34341590189476
8,600,5,2,603.0437261523617,27.709549244649022
8,600,5,2,21238.10359194772,164.44206684559077
8,600,5,2,11117.933423972634,118.97811769873806
8,600,5,2,1217.051883689312,39.36494108096254
8,600,5,2,15712.03017411517,141.43966256236453
8,600,5,2,953.9055304591905,34.850398036783076
8,600,5,2,252.1819218455331,17.918928409953676
8,600,5,2,11655.190561817464,121.81892104566529
8,600,5,2,833.2967852287181,32.57278648586712
8,600,5,2,14582.693741502566,136.26174202777182
8,600,5,2,10898.644796280865,117.79891993837167
8,600,5,2,4495.416867681242,75.6554196736839
8,600,5,2,778.4746283057762,31.483085638671465
8,600,5,2,17839.12986272532,150.70993857369803
8,600,5,2,1074.5142756896628,36.988025997483824
8,600,5,2,2905.574316915925,60.82345041564326
8,600,5,2,372.7906670760055,21.786505438673977
8,600,5,2,646.9014516907154,28.699486229533836
8,600,5,2,5240.998201833253,81.68871503739042
8,600,5,2,10778.036051050392,117.14530171875684
8,600,5,2,6512.872242445507,91.06287107756704
8,600,5,2,24691.899478093066,177.30962424565007
8,600,5,2,28902.24112977501,191.8318960389555
8,600,5,2,10142.099030744266,113.63679664863739
8,600,5,2,9341.695539669314,109.06060781044206
8,600,5,2,14429.191702118329,135.54267768382596
8,600,5,2,26566.817244857684,183.9182489420364
8,600,5,2,24242.357791324943,175.68815724895487
8,600,5,2,405.68396122977066,22.727359329727477
8,600,5,2,1743.344590149555,47.113642103731785
8,600,5,2,31402.131485461166,199.95608416915525
8,600,5,2,36511.55651067936,215.61066204904978
8,600,5,2,624.9725889215385,28.208860568807378
8,600,5,2,1633.700276303671,45.60802337346572
8,600,5,2,12652.953817815009,126.92612480710905
8,600,5,2,1019.6921187667208,36.03210136903721
8,600,5,2,41620.981535897554,230.2031267863163
8,600,5,2,252.1819218455331,17.918928409953676
8,600,5,2,559.1860006140082,26.68291080156092
8,600,5,2,361.8262356914171,21.463724551087996
8,600,5,2,635.937020306127,28.45523084100372
8,600,5,2,26676.461558703566,184.29738405671634
8,600,5,2,25294.94320424543,179.4617562866118
8,600,5,2,2346.388316301917,54.65815942400693
8,600,5,2,2642.4279636858037,58.00382554175867
8,600,5,2,1348.6250603043727,41.4381799527968
8,600,5,2,767.5101969211877,31.26058754578244
8,600,5,2,1480.1982369194334,43.412520420877314
8,600,5,2,16633.042410420596,145.52610537702358
8,600,5,2,8311.038989518005,102.86857391492356
8,600,5,2,18091.311784570855,151.77145179594507
8,600,5,2,30075.43528792597,195.68656963039317
8,600,5,2,12784.526994430069,127.58434594433025
8,600,5,2,1820.0956098416736,48.13956486767699
8,600,5,2,2675.3212578395687,58.36372863647383
8,600,5,2,9385.553265207667,109.31631884801386
8,600,5,2,1578.878119380729,44.83625829518593
8,600,5,2,14264.725231349503,134.7679941949706
8,600,5,2,581.114863383185,27.201073951093232
8,600,5,2,13979.650015350206,133.41455400780458
8,600,5,2,1820.0956098416736,48.13956486767699
8,600,5,2,5372.571378448314,82.7077404839033
8,600,5,2,1567.9136879961407,44.68030561990636
8,600,5,2,1436.34051138108,42.76453599415662
8,600,5,2,734.6169027674225,30.58338259307411
8,600,5,2,8179.465812902943,102.05106235506503
8,600,5,2,19198.719354414283,156.34758933323084
8,600,5,2,416.64839261435907,23.032438206298174
8,600,5,2,17663.698960571906,149.96706312686644
8,600,5,2,548.2215692294199,26.420018569631306
8,600,5,2,2752.0722775316876,59.1949934852831
8,600,5,2,394.71952984518225,22.418129147592964
8,600,5,2,12948.993465198895,128.40237748736757
8,600,5,2,9703.52177536073,111.15263221169364
8,600,5,2,2763.036708916276,59.31279458385941
8,600,5,2,4977.851848603132,79.61154326776074
8,600,5,2,449.54168676812424,23.92434435047539
8,600,5,2,30514.012543309505,197.10821250949044
8,600,5,2,54284.89978509715,262.9024174258788
8,600,5,2,33912.98627253191,207.79642730867235
8,600,5,2,17345.730450418843,148.61113666811832
8,600,5,2,1392.4827858427263,42.1065808193677
8,600,5,2,8376.825577825535,103.27490297761818
8,600,5,2,31676.242270075876,200.82690130276902
8,600,5,2,219.2886276917679,16.709486900795763
8,600,5,2,975.8343932283673,35.24870123240004
8,600,5,2,515.3282750756546,25.61515837051341
8,600,5,2,6447.085654137977,90.60179028663417
8,600,5,2,372.7906670760055,21.786505438673977
8,600,5,2,40491.64510328494,227.05850298300723
8,600,5,2,789.4390596903645,31.704022283557563
8,600,5,2,5405.464672602079,82.96054109530552
8,600,5,2,14823.911231963511,137.3840965620828
8,600,5,2,12356.914170431122,125.43249886967574
8,600,5,2,10098.241305205913,113.39082926791828
8,600,5,2,668.8303144598922,29.181864318236915
8,600,5,2,15701.065742730583,141.39030305551773
8,600,5,2,8102.714793210825,101.57114203565213
8,600,5,2,1852.988903995439,48.57261315311809
8,600,5,2,5460.286829525021,83.38017220507429
8,600,5,2,317.9685101530635,20.120886687902313
8,600,5,2,1030.6565501513091,36.225304369914774
8,600,5,2,49789.48291741591,251.781529430516
8,600,5,2,8278.14569536424,102.66480631850872
8,600,5,2,570.1504319985966,26.94323804720675
8,600,5,2,15832.638919345643,141.98148460142212
8,600,5,2,394.71952984518225,22.418129147592964
8,600,5,2,11304.328757510637,119.97132324330448
8,600,5,2,438.5772553835358,23.630782995400942
8,600,5,2,712.6880399982457,30.12345590375649
8,600,5,2,16029.998684268236,142.8636700734758
8,600,5,2,285.0752159992983,19.051746330303285
8,600,5,2,1217.051883689312,39.36494108096254
8,600,5,2,39559.66843559493,224.4302435698248
8,600,5,2,18968.466295337927,155.40721151285206
8,600,5,2,37311.96000175431,217.9611501295822
8,600,5,2,5328.713652909961,82.36946609912634
8,600,5,2,504.3638436910662,25.341191580549047
8,600,5,2,20404.806806719003,161.18376757290372
8,600,5,2,361.8262356914171,21.463724551087996
8,600,5,2,7390.026753212579,97.00141390124712
8,600,5,2,1249.945177843077,39.89335319549902
8,600,5,2,5920.7929476777335,86.82504084175463
8,600,5,2,1809.1311784570853,47.99434714656391
8,600,5,2,328.93294153765186,20.464858385334548
8,600,5,2,30272.79505284856,196.3275828582163
8,600,5,2,2203.850708302268,52.97197251852195
8,600,5,2,219.2886276917679,16.709486900795763
8,600,5,2,1589.8425507653174,44.991670401720164
8,600,5,2,614.0081575369502,27.960319507581143
8,600,5,2,40228.49875005482,226.31949857203836
8,600,5,2,39504.84627867199,224.2746808953006
8,600,5,2,16841.366606727777,146.43460639844685
8,600,5,2,1206.0874523047235,39.1872203490278
8,600,5,2,15141.879742116575,138.8497031660028
8,600,5,2,2993.2897679926323,61.73471390926956
8,600,5,2,723.6524713828342,30.354290359189015
8,600,5,2,31709.13556422964,200.93114574337474
8,600,5,2,22784.088417174687,170.3220548357998
8,600,5,2,12082.803385816413,124.03347565105709
8,600,5,2,2675.3212578395687,58.36372863647383
8,600,5,2,1545.984825226964,44.36675574165244
8,600,5,2,274.1107846147099,18.681774289660808
8,600,5,2,6830.84075259857,93.25929749894645
8,600,5,2,2631.463532301215,57.88336056116975
8,600,5,2,339.89737292224027,20.803143424881515
8,600,5,2,1469.233805534845,43.25143444637064
8,600,5,2,2170.9574141485023,52.575173129813514
8,600,5,2,5613.788868909259,84.54405942282017
8,600,5,2,17071.619665804134,147.4322259588463
8,600,5,2,23332.309986404107,172.35898510001982
8,600,5,2,2927.5031796851017,61.05254143533257
8,600,5,2,27071.18108854875,185.65585981763934
8,600,5,2,252.1819218455331,17.918928409953676
8,600,5,2,2116.1352572255605,51.90710058853123
8,600,5,2,26226.919871935443,182.73793125005184
8,600,5,2,24768.650497785187,177.5849804558493
8,600,5,2,2477.9614929169775,56.16972995406758
8,600,5,2,3234.507258453577,64.1740021285568
8,600,5,2,26720.31928424192,184.44881989496807
8,600,5,2,13080.566641813957,129.0530693780708
8,600,5,2,21610.894259023727,165.87900761603052
8,600,5,2,1195.123020920135,39.00868994286869
8,600,5,2,1436.34051138108,42.76453599415662
8,600,5,2,339.89737292224027,20.803143424881515
8,600,5,2,2170.9574141485023,52.575173129813514
8,600,5,2,12707.775974737951,127.20079754731017
8,600,5,2,10964.431384588395,118.15391497700472
8,600,5,2,33759.48423314767,207.3256142774135
8,600,5,2,2631.463532301215,57.88336056116975
8,600,5,2,2752.0722775316876,59.1949934852831
8,600,5,2,1030.6565501513091,36.225304369914774
8,600,5,2,16051.927547037412,142.9613546456235
8,600,5,2,5844.041927985615,86.26045028749623
8,600,5,2,263.1463532301215,18.304325799805856
8,600,5,2,13859.041270119733,132.83779355753046
8,600,5,2,2247.708433840621,53.49646028477602
8,600,5,2,31226.700583307753,199.39676535558945
8,600,5,2,26599.71053901145,184.03207148966737
8,600,5,2,570.1504319985966,26.94323804720675
8,600,5,2,3826.58655322135,69.80086905557299
8,600,5,2,3004.2541993772206,61.84767779863488
8,600,5,2,41511.33722205167,229.89970879919113
8,600,5,2,16479.54037103636,144.8530375223905
8,600,5,2,2565.6769439936847,57.155238990909865
8,600,5,2,16435.682645498007,144.66015722708687
8,600,5,2,997.7632559975441,35.64255369386131
8,600,5,2,307.0040787684751,19.770931527953135
8,600,5,2,274.1107846147099,18.681774289660808
8,600,5,2,39471.952984518226,224.18129147592967
8,600,5,2,339.89737292224027,20.803143424881515
8,600,5,2,3377.044866453226,65.57276163402854
8,600,5,2,16084.820841191176,143.10775648085925
8,600,5,2,1260.9096092276654,40.06794200860864
8,600,5,2,252.1819218455331,17.918928409953676
8,600,5,2,25459.409675014256,180.0442367415329
8,600,5,2,12839.349151353012,127.85760465519643
8,600,5,2,383.75509846059384,22.104573437498495
8,600,5,2,22948.554887943512,170.93568257638628
8,600,5,2,15054.164291039868,138.4469475585935
8,600,5,2,28343.055129161003,189.96709875411736
8,600,5,2,394.71952984518225,22.418129147592964
8,600,5,2,8936.011578439542,106.66622386622912
8,600,5,2,19801.763080566645,158.78409180284476
8,600,5,2,17225.12170518837,148.0935721694963
8,600,5,2,6655.409850445157,92.05395704697712
8,600,5,2,9615.806324284024,110.6491069398795
8,600,5,2,14977.413271347748,138.09357282263787
8,600,5,2,39285.55765098022,223.65134816987143
8,600,5,2,219.2886276917679,16.709486900795763
8,600,5,2,23091.09249594316,171.46571697272958
8,600,5,2,515.3282750756546,25.61515837051341
8,600,5,2,559.1860006140082,26.68291080156092
8,600,5,2,1425.3760799964914,42.60099988464031
8,600,5,2,29823.253366080437,194.86442861217557
8,600,5,2,285.0752159992983,19.051746330303285
8,600,5,2,34417.35011622297,209.3359290541651
8,600,5,2,2565.6769439936847,57.155238990909865
8,600,5,2,9253.980088592607,108.54737857262106
8,600,5,2,438.5772553835358,23.630782995400942
8,600,5,2,7784.7462830577615,99.5582583883387
8,600,5,2,504.3638436910662,25.341191580549047
8,600,5,2,361.8262356914171,21.463724551087996
8,600,5,2,5295.820358756196,82.11484581110741
8,600,5,2,9714.48620674532,111.21541257942818
8,600,5,2,30108.328582079735,195.7935509065196
8,600,5,2,1710.4512959957897,46.66705721818495
8,600,5,2,1052.585412920486,36.60865159961171
8,600,5,2,339.89737292224027,20.803143424881515
8,600,5,2,789.4390596903645,31.704022283557563
8,600,5,2,33616.94662514802,206.8874713857505
8,600,5,2,2269.637296609798,53.75678522986102
8,600,5,2,888.1189421516601,33.62719372138945
8,600,5,2,3355.1160036840492,65.35951631602194
8,600,5,2,274.1107846147099,18.681774289660808
8,600,5,2,6786.983027060217,92.95942759881554
8,600,5,2,4056.8396122977065,71.87022068301658
8,600,5,2,34055.52388053156,208.23265767253096
8,600,5,2,44252.445068198766,237.36883327861557
8,600,5,2,7368.097890443402,96.8573879659795
8,600,5,2,17115.477391342487,147.62148434993424
8,600,5,2,34198.06148853121,208.66797607798514
8,600,5,2,1754.3090215341433,47.261565990801884
8,600,5,2,263.1463532301215,18.304325799805856
8,600,5,2,16567.255822113068,145.23802966323325
8,600,5,2,559.1860006140082,26.68291080156092
8,600,5,2,614.0081575369502,27.960319507581143
8,600,5,2,230.25305907635632,17.1221289596901
8,600,5,2,14758.124643655981,137.07891122427742
8,600,5,2,25415.551949475903,179.88909303608037
8,600,5,2,38463.225297136094,221.298213879759
8,600,5,2,405.68396122977066,22.727359329727477
8,600,5,2,350.8618043068287,21.136014855705042
8,600,5,2,8574.185342748126,104.48440956561667
8,600,5,2,3223.5428270689886,64.06514029932049
8,600,5,2,9857.023814744967,112.02835584944349
8,600,5,2,8771.545107670718,105.68007427852523
