"name","w","blank","raw","transmittance"
"sample_0_25C.xls",3479,100,92.2737,92.2737
"sample_0_25C.xls",3478,100,92.2595,92.2595
"sample_0_25C.xls",3477,100,92.2469,92.2469
"sample_0_25C.xls",3476,100,92.2352,92.2352
"sample_0_25C.xls",3475,100,92.2229,92.2229
"sample_0_25C.xls",3474,100,92.2086,92.2086
"sample_0_25C.xls",3473,100,92.1926,92.1926
"sample_0_25C.xls",3472,100,92.1771,92.1771
"sample_0_25C.xls",3471,100,92.1663,92.1663
"sample_0_25C.xls",3470,100,92.1642,92.1642
"sample_0_25C.xls",3469,100,92.1725,92.1725
"sample_0_25C.xls",3468,100,92.1892,92.1892
"sample_0_25C.xls",3467,100,92.2084,92.2084
"sample_0_25C.xls",3466,100,92.2229,92.2229
"sample_0_25C.xls",3465,100,92.2274,92.2274
"sample_0_25C.xls",3464,100,92.2208,92.2208
"sample_0_25C.xls",3463,100,92.2073,92.2073
"sample_0_25C.xls",3462,100,92.1937,92.1937
"sample_0_25C.xls",3461,100,92.1863,92.1863
"sample_0_25C.xls",3460,100,92.1876,92.1876
"sample_0_25C.xls",3459,100,92.1955,92.1955
"sample_0_25C.xls",3458,100,92.2049,92.2049
"sample_0_25C.xls",3457,100,92.2114,92.2114
"sample_0_25C.xls",3456,100,92.2135,92.2135
"sample_0_25C.xls",3455,100,92.2136,92.2136
"sample_0_25C.xls",3454,100,92.2153,92.2153
"sample_0_25C.xls",3453,100,92.2213,92.2213
"sample_0_25C.xls",3452,100,92.2317,92.2317
"sample_0_25C.xls",3451,100,92.2448,92.2448
"sample_0_25C.xls",3450,100,92.2584,92.2584
"sample_0_25C.xls",3449,100,92.2721,92.2721
"sample_0_25C.xls",3448,100,92.2868,92.2868
"sample_0_25C.xls",3447,100,92.3036,92.3036
"sample_0_25C.xls",3446,100,92.3216,92.3216
"sample_0_25C.xls",3445,100,92.3378,92.3378
"sample_0_25C.xls",3444,100,92.3481,92.3481
"sample_0_25C.xls",3443,100,92.3493,92.3493
"sample_0_25C.xls",3442,100,92.3406,92.3406
"sample_0_25C.xls",3441,100,92.324,92.324
"sample_0_25C.xls",3440,100,92.3041,92.3041
"sample_0_25C.xls",3439,100,92.2868,92.2868
"sample_0_25C.xls",3438,100,92.2775,92.2775
"sample_0_25C.xls",3437,100,92.279,92.279
"sample_0_25C.xls",3436,100,92.2908,92.2908
"sample_0_25C.xls",3435,100,92.3081,92.3081
"sample_0_25C.xls",3434,100,92.324,92.324
"sample_0_25C.xls",3433,100,92.3318,92.3318
"sample_0_25C.xls",3432,100,92.3275,92.3275
"sample_0_25C.xls",3431,100,92.3115,92.3115
"sample_0_25C.xls",3430,100,92.2873,92.2873
"sample_0_25C.xls",3429,100,92.2602,92.2602
"sample_0_25C.xls",3428,100,92.2356,92.2356
"sample_0_25C.xls",3427,100,92.2182,92.2182
"sample_0_25C.xls",3426,100,92.2107,92.2107
"sample_0_25C.xls",3425,100,92.214,92.214
"sample_0_25C.xls",3424,100,92.2255,92.2255
"sample_0_25C.xls",3423,100,92.2398,92.2398
"sample_0_25C.xls",3422,100,92.2497,92.2497
"sample_0_25C.xls",3421,100,92.2493,92.2493
"sample_0_25C.xls",3420,100,92.2367,92.2367
"sample_0_25C.xls",3419,100,92.2141,92.2141
"sample_0_25C.xls",3418,100,92.1866,92.1866
"sample_0_25C.xls",3417,100,92.1592,92.1592
"sample_0_25C.xls",3416,100,92.135,92.135
"sample_0_25C.xls",3415,100,92.116,92.116
"sample_0_25C.xls",3414,100,92.1042,92.1042
"sample_0_25C.xls",3413,100,92.1021,92.1021
"sample_0_25C.xls",3412,100,92.1123,92.1123
"sample_0_25C.xls",3411,100,92.1345,92.1345
"sample_0_25C.xls",3410,100,92.1637,92.1637
"sample_0_25C.xls",3409,100,92.1913,92.1913
"sample_0_25C.xls",3408,100,92.2082,92.2082
"sample_0_25C.xls",3407,100,92.2095,92.2095
"sample_0_25C.xls",3406,100,92.1964,92.1964
"sample_0_25C.xls",3405,100,92.1758,92.1758
"sample_0_25C.xls",3404,100,92.1569,92.1569
"sample_0_25C.xls",3403,100,92.1475,92.1475
"sample_0_25C.xls",3402,100,92.1513,92.1513
"sample_0_25C.xls",3401,100,92.1679,92.1679
"sample_0_25C.xls",3400,100,92.193,92.193
"sample_0_25C.xls",3399,100,92.2209,92.2209
"sample_0_25C.xls",3398,100,92.2462,92.2462
"sample_0_25C.xls",3397,100,92.2664,92.2664
"sample_0_25C.xls",3396,100,92.2821,92.2821
"sample_0_25C.xls",3395,100,92.2961,92.2961
"sample_0_25C.xls",3394,100,92.3111,92.3111
"sample_0_25C.xls",3393,100,92.3279,92.3279
"sample_0_25C.xls",3392,100,92.3445,92.3445
"sample_0_25C.xls",3391,100,92.3579,92.3579
"sample_0_25C.xls",3390,100,92.3658,92.3658
"sample_0_25C.xls",3389,100,92.3682,92.3682
"sample_0_25C.xls",3388,100,92.3664,92.3664
"sample_0_25C.xls",3387,100,92.3613,92.3613
"sample_0_25C.xls",3386,100,92.3527,92.3527
"sample_0_25C.xls",3385,100,92.3402,92.3402
"sample_0_25C.xls",3384,100,92.3257,92.3257
"sample_0_25C.xls",3383,100,92.3132,92.3132
"sample_0_25C.xls",3382,100,92.3078,92.3078
"sample_0_25C.xls",3381,100,92.3122,92.3122
"sample_0_25C.xls",3380,100,92.3245,92.3245
"sample_0_25C.xls",3379,100,92.3386,92.3386
"sample_0_25C.xls",3378,100,92.3467,92.3467
"sample_0_25C.xls",3377,100,92.3433,92.3433
"sample_0_25C.xls",3376,100,92.3279,92.3279
"sample_0_25C.xls",3375,100,92.3051,92.3051
"sample_0_25C.xls",3374,100,92.2828,92.2828
"sample_0_25C.xls",3373,100,92.2693,92.2693
"sample_0_25C.xls",3372,100,92.27,92.27
"sample_0_25C.xls",3371,100,92.2851,92.2851
"sample_0_25C.xls",3370,100,92.3096,92.3096
"sample_0_25C.xls",3369,100,92.3349,92.3349
"sample_0_25C.xls",3368,100,92.3518,92.3518
"sample_0_25C.xls",3367,100,92.3551,92.3551
"sample_0_25C.xls",3366,100,92.3452,92.3452
"sample_0_25C.xls",3365,100,92.3279,92.3279
"sample_0_25C.xls",3364,100,92.3112,92.3112
"sample_0_25C.xls",3363,100,92.3022,92.3022
"sample_0_25C.xls",3362,100,92.3046,92.3046
"sample_0_25C.xls",3361,100,92.3182,92.3182
"sample_0_25C.xls",3360,100,92.3399,92.3399
"sample_0_25C.xls",3359,100,92.3653,92.3653
"sample_0_25C.xls",3358,100,92.39,92.39
"sample_0_25C.xls",3357,100,92.4099,92.4099
"sample_0_25C.xls",3356,100,92.4226,92.4226
"sample_0_25C.xls",3355,100,92.4274,92.4274
"sample_0_25C.xls",3354,100,92.4259,92.4259
"sample_0_25C.xls",3353,100,92.4214,92.4214
"sample_0_25C.xls",3352,100,92.4176,92.4176
"sample_0_25C.xls",3351,100,92.4175,92.4175
"sample_0_25C.xls",3350,100,92.4224,92.4224
"sample_0_25C.xls",3349,100,92.4313,92.4313
"sample_0_25C.xls",3348,100,92.4419,92.4419
"sample_0_25C.xls",3347,100,92.4514,92.4514
"sample_0_25C.xls",3346,100,92.4577,92.4577
"sample_0_25C.xls",3345,100,92.46,92.46
"sample_0_25C.xls",3344,100,92.4596,92.4596
"sample_0_25C.xls",3343,100,92.4594,92.4594
"sample_0_25C.xls",3342,100,92.4631,92.4631
"sample_0_25C.xls",3341,100,92.4726,92.4726
"sample_0_25C.xls",3340,100,92.4876,92.4876
"sample_0_25C.xls",3339,100,92.5051,92.5051
"sample_0_25C.xls",3338,100,92.5202,92.5202
"sample_0_25C.xls",3337,100,92.5288,92.5288
"sample_0_25C.xls",3336,100,92.5288,92.5288
"sample_0_25C.xls",3335,100,92.5215,92.5215
"sample_0_25C.xls",3334,100,92.5111,92.5111
"sample_0_25C.xls",3333,100,92.5034,92.5034
"sample_0_25C.xls",3332,100,92.5041,92.5041
"sample_0_25C.xls",3331,100,92.5167,92.5167
"sample_0_25C.xls",3330,100,92.5418,92.5418
"sample_0_25C.xls",3329,100,92.576,92.576
"sample_0_25C.xls",3328,100,92.6124,92.6124
"sample_0_25C.xls",3327,100,92.6425,92.6425
"sample_0_25C.xls",3326,100,92.6592,92.6592
"sample_0_25C.xls",3325,100,92.6598,92.6598
"sample_0_25C.xls",3324,100,92.6471,92.6471
"sample_0_25C.xls",3323,100,92.6281,92.6281
"sample_0_25C.xls",3322,100,92.61,92.61
"sample_0_25C.xls",3321,100,92.5971,92.5971
"sample_0_25C.xls",3320,100,92.589,92.589
"sample_0_25C.xls",3319,100,92.5821,92.5821
"sample_0_25C.xls",3318,100,92.5724,92.5724
"sample_0_25C.xls",3317,100,92.5594,92.5594
"sample_0_25C.xls",3316,100,92.5466,92.5466
"sample_0_25C.xls",3315,100,92.5398,92.5398
"sample_0_25C.xls",3314,100,92.544,92.544
"sample_0_25C.xls",3313,100,92.5604,92.5604
"sample_0_25C.xls",3312,100,92.5858,92.5858
"sample_0_25C.xls",3311,100,92.6146,92.6146
"sample_0_25C.xls",3310,100,92.6406,92.6406
"sample_0_25C.xls",3309,100,92.6599,92.6599
"sample_0_25C.xls",3308,100,92.6715,92.6715
"sample_0_25C.xls",3307,100,92.6769,92.6769
"sample_0_25C.xls",3306,100,92.6783,92.6783
"sample_0_25C.xls",3305,100,92.6768,92.6768
"sample_0_25C.xls",3304,100,92.6729,92.6729
"sample_0_25C.xls",3303,100,92.6662,92.6662
"sample_0_25C.xls",3302,100,92.6573,92.6573
"sample_0_25C.xls",3301,100,92.6479,92.6479
"sample_0_25C.xls",3300,100,92.6406,92.6406
"sample_0_25C.xls",3299,100,92.6383,92.6383
"sample_0_25C.xls",3298,100,92.6427,92.6427
"sample_0_25C.xls",3297,100,92.6545,92.6545
"sample_0_25C.xls",3296,100,92.6728,92.6728
"sample_0_25C.xls",3295,100,92.6956,92.6956
"sample_0_25C.xls",3294,100,92.7198,92.7198
"sample_0_25C.xls",3293,100,92.7417,92.7417
"sample_0_25C.xls",3292,100,92.7577,92.7577
"sample_0_25C.xls",3291,100,92.7663,92.7663
"sample_0_25C.xls",3290,100,92.7688,92.7688
"sample_0_25C.xls",3289,100,92.7696,92.7696
"sample_0_25C.xls",3288,100,92.7739,92.7739
"sample_0_25C.xls",3287,100,92.7854,92.7854
"sample_0_25C.xls",3286,100,92.8045,92.8045
"sample_0_25C.xls",3285,100,92.8278,92.8278
"sample_0_25C.xls",3284,100,92.8495,92.8495
"sample_0_25C.xls",3283,100,92.8644,92.8644
"sample_0_25C.xls",3282,100,92.8702,92.8702
"sample_0_25C.xls",3281,100,92.8682,92.8682
"sample_0_25C.xls",3280,100,92.8628,92.8628
"sample_0_25C.xls",3279,100,92.8599,92.8599
"sample_0_25C.xls",3278,100,92.8645,92.8645
"sample_0_25C.xls",3277,100,92.8792,92.8792
"sample_0_25C.xls",3276,100,92.9032,92.9032
"sample_0_25C.xls",3275,100,92.9322,92.9322
"sample_0_25C.xls",3274,100,92.9595,92.9595
"sample_0_25C.xls",3273,100,92.9783,92.9783
"sample_0_25C.xls",3272,100,92.9841,92.9841
"sample_0_25C.xls",3271,100,92.9759,92.9759
"sample_0_25C.xls",3270,100,92.9572,92.9572
"sample_0_25C.xls",3269,100,92.9338,92.9338
"sample_0_25C.xls",3268,100,92.9123,92.9123
"sample_0_25C.xls",3267,100,92.8978,92.8978
"sample_0_25C.xls",3266,100,92.8925,92.8925
"sample_0_25C.xls",3265,100,92.8968,92.8968
"sample_0_25C.xls",3264,100,92.9098,92.9098
"sample_0_25C.xls",3263,100,92.9302,92.9302
"sample_0_25C.xls",3262,100,92.9566,92.9566
"sample_0_25C.xls",3261,100,92.9867,92.9867
"sample_0_25C.xls",3260,100,93.0172,93.0172
"sample_0_25C.xls",3259,100,93.0435,93.0435
"sample_0_25C.xls",3258,100,93.061,93.061
"sample_0_25C.xls",3257,100,93.0661,93.0661
"sample_0_25C.xls",3256,100,93.0576,93.0576
"sample_0_25C.xls",3255,100,93.038,93.038
"sample_0_25C.xls",3254,100,93.0125,93.0125
"sample_0_25C.xls",3253,100,92.9882,92.9882
"sample_0_25C.xls",3252,100,92.9716,92.9716
"sample_0_25C.xls",3251,100,92.9668,92.9668
"sample_0_25C.xls",3250,100,92.9745,92.9745
"sample_0_25C.xls",3249,100,92.9917,92.9917
"sample_0_25C.xls",3248,100,93.0141,93.0141
"sample_0_25C.xls",3247,100,93.0373,93.0373
"sample_0_25C.xls",3246,100,93.0595,93.0595
"sample_0_25C.xls",3245,100,93.0808,93.0808
"sample_0_25C.xls",3244,100,93.1022,93.1022
"sample_0_25C.xls",3243,100,93.1239,93.1239
"sample_0_25C.xls",3242,100,93.1444,93.1444
"sample_0_25C.xls",3241,100,93.1609,93.1609
"sample_0_25C.xls",3240,100,93.1709,93.1709
"sample_0_25C.xls",3239,100,93.1741,93.1741
"sample_0_25C.xls",3238,100,93.1728,93.1728
"sample_0_25C.xls",3237,100,93.1709,93.1709
"sample_0_25C.xls",3236,100,93.1721,93.1721
"sample_0_25C.xls",3235,100,93.1772,93.1772
"sample_0_25C.xls",3234,100,93.1842,93.1842
"sample_0_25C.xls",3233,100,93.1893,93.1893
"sample_0_25C.xls",3232,100,93.1885,93.1885
"sample_0_25C.xls",3231,100,93.1805,93.1805
"sample_0_25C.xls",3230,100,93.1674,93.1674
"sample_0_25C.xls",3229,100,93.1543,93.1543
"sample_0_25C.xls",3228,100,93.1475,93.1475
"sample_0_25C.xls",3227,100,93.1516,93.1516
"sample_0_25C.xls",3226,100,93.1675,93.1675
"sample_0_25C.xls",3225,100,93.1918,93.1918
"sample_0_25C.xls",3224,100,93.2182,93.2182
"sample_0_25C.xls",3223,100,93.24,93.24
"sample_0_25C.xls",3222,100,93.2529,93.2529
"sample_0_25C.xls",3221,100,93.2559,93.2559
"sample_0_25C.xls",3220,100,93.2517,93.2517
"sample_0_25C.xls",3219,100,93.2449,93.2449
"sample_0_25C.xls",3218,100,93.2404,93.2404
"sample_0_25C.xls",3217,100,93.2416,93.2416
"sample_0_25C.xls",3216,100,93.2492,93.2492
"sample_0_25C.xls",3215,100,93.2608,93.2608
"sample_0_25C.xls",3214,100,93.2719,93.2719
"sample_0_25C.xls",3213,100,93.2778,93.2778
"sample_0_25C.xls",3212,100,93.2756,93.2756
"sample_0_25C.xls",3211,100,93.2656,93.2656
"sample_0_25C.xls",3210,100,93.2518,93.2518
"sample_0_25C.xls",3209,100,93.2399,93.2399
"sample_0_25C.xls",3208,100,93.2349,93.2349
"sample_0_25C.xls",3207,100,93.2392,93.2392
"sample_0_25C.xls",3206,100,93.2523,93.2523
"sample_0_25C.xls",3205,100,93.2712,93.2712
"sample_0_25C.xls",3204,100,93.2927,93.2927
"sample_0_25C.xls",3203,100,93.3139,93.3139
"sample_0_25C.xls",3202,100,93.3336,93.3336
"sample_0_25C.xls",3201,100,93.3519,93.3519
"sample_0_25C.xls",3200,100,93.3698,93.3698
"sample_0_25C.xls",3199,100,93.388,93.388
"sample_0_25C.xls",3198,100,93.4061,93.4061
"sample_0_25C.xls",3197,100,93.422,93.422
"sample_0_25C.xls",3196,100,93.4331,93.4331
"sample_0_25C.xls",3195,100,93.4367,93.4367
"sample_0_25C.xls",3194,100,93.4322,93.4322
"sample_0_25C.xls",3193,100,93.4213,93.4213
"sample_0_25C.xls",3192,100,93.4076,93.4076
"sample_0_25C.xls",3191,100,93.3963,93.3963
"sample_0_25C.xls",3190,100,93.3922,93.3922
"sample_0_25C.xls",3189,100,93.3986,93.3986
"sample_0_25C.xls",3188,100,93.4169,93.4169
"sample_0_25C.xls",3187,100,93.4453,93.4453
"sample_0_25C.xls",3186,100,93.48,93.48
"sample_0_25C.xls",3185,100,93.5151,93.5151
"sample_0_25C.xls",3184,100,93.5447,93.5447
"sample_0_25C.xls",3183,100,93.5638,93.5638
"sample_0_25C.xls",3182,100,93.57,93.57
"sample_0_25C.xls",3181,100,93.5633,93.5633
"sample_0_25C.xls",3180,100,93.5463,93.5463
"sample_0_25C.xls",3179,100,93.5234,93.5234
"sample_0_25C.xls",3178,100,93.5005,93.5005
"sample_0_25C.xls",3177,100,93.4833,93.4833
"sample_0_25C.xls",3176,100,93.4761,93.4761
"sample_0_25C.xls",3175,100,93.4802,93.4802
"sample_0_25C.xls",3174,100,93.4935,93.4935
"sample_0_25C.xls",3173,100,93.5114,93.5114
"sample_0_25C.xls",3172,100,93.5291,93.5291
"sample_0_25C.xls",3171,100,93.5437,93.5437
"sample_0_25C.xls",3170,100,93.5557,93.5557
"sample_0_25C.xls",3169,100,93.5681,93.5681
"sample_0_25C.xls",3168,100,93.5842,93.5842
"sample_0_25C.xls",3167,100,93.6055,93.6055
"sample_0_25C.xls",3166,100,93.63,93.63
"sample_0_25C.xls",3165,100,93.6529,93.6529
"sample_0_25C.xls",3164,100,93.6682,93.6682
"sample_0_25C.xls",3163,100,93.6714,93.6714
"sample_0_25C.xls",3162,100,93.6614,93.6614
"sample_0_25C.xls",3161,100,93.6417,93.6417
"sample_0_25C.xls",3160,100,93.6186,93.6186
"sample_0_25C.xls",3159,100,93.5998,93.5998
"sample_0_25C.xls",3158,100,93.5911,93.5911
"sample_0_25C.xls",3157,100,93.5945,93.5945
"sample_0_25C.xls",3156,100,93.6074,93.6074
"sample_0_25C.xls",3155,100,93.6245,93.6245
"sample_0_25C.xls",3154,100,93.6403,93.6403
"sample_0_25C.xls",3153,100,93.6512,93.6512
"sample_0_25C.xls",3152,100,93.6567,93.6567
"sample_0_25C.xls",3151,100,93.6593,93.6593
"sample_0_25C.xls",3150,100,93.6625,93.6625
"sample_0_25C.xls",3149,100,93.6689,93.6689
"sample_0_25C.xls",3148,100,93.6795,93.6795
"sample_0_25C.xls",3147,100,93.6934,93.6934
"sample_0_25C.xls",3146,100,93.7094,93.7094
"sample_0_25C.xls",3145,100,93.7264,93.7264
"sample_0_25C.xls",3144,100,93.7442,93.7442
"sample_0_25C.xls",3143,100,93.762,93.762
"sample_0_25C.xls",3142,100,93.778,93.778
"sample_0_25C.xls",3141,100,93.7898,93.7898
"sample_0_25C.xls",3140,100,93.7951,93.7951
"sample_0_25C.xls",3139,100,93.7936,93.7936
"sample_0_25C.xls",3138,100,93.7876,93.7876
"sample_0_25C.xls",3137,100,93.7809,93.7809
"sample_0_25C.xls",3136,100,93.7764,93.7764
"sample_0_25C.xls",3135,100,93.7748,93.7748
"sample_0_25C.xls",3134,100,93.7743,93.7743
"sample_0_25C.xls",3133,100,93.7728,93.7728
"sample_0_25C.xls",3132,100,93.77,93.77
"sample_0_25C.xls",3131,100,93.7678,93.7678
"sample_0_25C.xls",3130,100,93.7694,93.7694
"sample_0_25C.xls",3129,100,93.7764,93.7764
"sample_0_25C.xls",3128,100,93.7872,93.7872
"sample_0_25C.xls",3127,100,93.7971,93.7971
"sample_0_25C.xls",3126,100,93.8015,93.8015
"sample_0_25C.xls",3125,100,93.7986,93.7986
"sample_0_25C.xls",3124,100,93.7903,93.7903
"sample_0_25C.xls",3123,100,93.7814,93.7814
"sample_0_25C.xls",3122,100,93.7767,93.7767
"sample_0_25C.xls",3121,100,93.7794,93.7794
"sample_0_25C.xls",3120,100,93.7902,93.7902
"sample_0_25C.xls",3119,100,93.8074,93.8074
"sample_0_25C.xls",3118,100,93.828,93.828
"sample_0_25C.xls",3117,100,93.8487,93.8487
"sample_0_25C.xls",3116,100,93.8656,93.8656
"sample_0_25C.xls",3115,100,93.8754,93.8754
"sample_0_25C.xls",3114,100,93.8762,93.8762
"sample_0_25C.xls",3113,100,93.8684,93.8684
"sample_0_25C.xls",3112,100,93.8554,93.8554
"sample_0_25C.xls",3111,100,93.8414,93.8414
"sample_0_25C.xls",3110,100,93.8305,93.8305
"sample_0_25C.xls",3109,100,93.8251,93.8251
"sample_0_25C.xls",3108,100,93.8262,93.8262
"sample_0_25C.xls",3107,100,93.8344,93.8344
"sample_0_25C.xls",3106,100,93.8509,93.8509
"sample_0_25C.xls",3105,100,93.8767,93.8767
"sample_0_25C.xls",3104,100,93.9112,93.9112
"sample_0_25C.xls",3103,100,93.951,93.951
"sample_0_25C.xls",3102,100,93.99,93.99
"sample_0_25C.xls",3101,100,94.0215,94.0215
"sample_0_25C.xls",3100,100,94.0396,94.0396
"sample_0_25C.xls",3099,100,94.0426,94.0426
"sample_0_25C.xls",3098,100,94.033,94.033
"sample_0_25C.xls",3097,100,94.0165,94.0165
"sample_0_25C.xls",3096,100,93.9997,93.9997
"sample_0_25C.xls",3095,100,93.9876,93.9876
"sample_0_25C.xls",3094,100,93.9828,93.9828
"sample_0_25C.xls",3093,100,93.9848,93.9848
"sample_0_25C.xls",3092,100,93.9906,93.9906
"sample_0_25C.xls",3091,100,93.9964,93.9964
"sample_0_25C.xls",3090,100,93.9992,93.9992
"sample_0_25C.xls",3089,100,93.9975,93.9975
"sample_0_25C.xls",3088,100,93.9919,93.9919
"sample_0_25C.xls",3087,100,93.9847,93.9847
"sample_0_25C.xls",3086,100,93.9782,93.9782
"sample_0_25C.xls",3085,100,93.9751,93.9751
"sample_0_25C.xls",3084,100,93.9766,93.9766
"sample_0_25C.xls",3083,100,93.983,93.983
"sample_0_25C.xls",3082,100,93.9937,93.9937
"sample_0_25C.xls",3081,100,94.0072,94.0072
"sample_0_25C.xls",3080,100,94.0219,94.0219
"sample_0_25C.xls",3079,100,94.0366,94.0366
"sample_0_25C.xls",3078,100,94.0504,94.0504
"sample_0_25C.xls",3077,100,94.0633,94.0633
"sample_0_25C.xls",3076,100,94.0758,94.0758
"sample_0_25C.xls",3075,100,94.0883,94.0883
"sample_0_25C.xls",3074,100,94.1005,94.1005
"sample_0_25C.xls",3073,100,94.111,94.111
"sample_0_25C.xls",3072,100,94.1174,94.1174
"sample_0_25C.xls",3071,100,94.1175,94.1175
"sample_0_25C.xls",3070,100,94.1101,94.1101
"sample_0_25C.xls",3069,100,94.0971,94.0971
"sample_0_25C.xls",3068,100,94.0827,94.0827
"sample_0_25C.xls",3067,100,94.0723,94.0723
"sample_0_25C.xls",3066,100,94.0702,94.0702
"sample_0_25C.xls",3065,100,94.0769,94.0769
"sample_0_25C.xls",3064,100,94.0885,94.0885
"sample_0_25C.xls",3063,100,94.0981,94.0981
"sample_0_25C.xls",3062,100,94.0995,94.0995
"sample_0_25C.xls",3061,100,94.0898,94.0898
"sample_0_25C.xls",3060,100,94.0715,94.0715
"sample_0_25C.xls",3059,100,94.0514,94.0514
"sample_0_25C.xls",3058,100,94.037,94.037
"sample_0_25C.xls",3057,100,94.0341,94.0341
"sample_0_25C.xls",3056,100,94.0438,94.0438
"sample_0_25C.xls",3055,100,94.0636,94.0636
"sample_0_25C.xls",3054,100,94.0887,94.0887
"sample_0_25C.xls",3053,100,94.1148,94.1148
"sample_0_25C.xls",3052,100,94.1401,94.1401
"sample_0_25C.xls",3051,100,94.1647,94.1647
"sample_0_25C.xls",3050,100,94.1899,94.1899
"sample_0_25C.xls",3049,100,94.2157,94.2157
"sample_0_25C.xls",3048,100,94.24,94.24
"sample_0_25C.xls",3047,100,94.2596,94.2596
"sample_0_25C.xls",3046,100,94.2712,94.2712
"sample_0_25C.xls",3045,100,94.2733,94.2733
"sample_0_25C.xls",3044,100,94.2663,94.2663
"sample_0_25C.xls",3043,100,94.2524,94.2524
"sample_0_25C.xls",3042,100,94.2342,94.2342
"sample_0_25C.xls",3041,100,94.2143,94.2143
"sample_0_25C.xls",3040,100,94.196,94.196
"sample_0_25C.xls",3039,100,94.1828,94.1828
"sample_0_25C.xls",3038,100,94.1786,94.1786
"sample_0_25C.xls",3037,100,94.1851,94.1851
"sample_0_25C.xls",3036,100,94.201,94.201
"sample_0_25C.xls",3035,100,94.2216,94.2216
"sample_0_25C.xls",3034,100,94.2404,94.2404
"sample_0_25C.xls",3033,100,94.2517,94.2517
"sample_0_25C.xls",3032,100,94.2525,94.2525
"sample_0_25C.xls",3031,100,94.2435,94.2435
"sample_0_25C.xls",3030,100,94.2282,94.2282
"sample_0_25C.xls",3029,100,94.2115,94.2115
"sample_0_25C.xls",3028,100,94.1982,94.1982
"sample_0_25C.xls",3027,100,94.1919,94.1919
"sample_0_25C.xls",3026,100,94.1946,94.1946
"sample_0_25C.xls",3025,100,94.2057,94.2057
"sample_0_25C.xls",3024,100,94.2229,94.2229
"sample_0_25C.xls",3023,100,94.2426,94.2426
"sample_0_25C.xls",3022,100,94.2609,94.2609
"sample_0_25C.xls",3021,100,94.2752,94.2752
"sample_0_25C.xls",3020,100,94.284,94.284
"sample_0_25C.xls",3019,100,94.287,94.287
"sample_0_25C.xls",3018,100,94.2845,94.2845
"sample_0_25C.xls",3017,100,94.2773,94.2773
"sample_0_25C.xls",3016,100,94.2668,94.2668
"sample_0_25C.xls",3015,100,94.2553,94.2553
"sample_0_25C.xls",3014,100,94.2455,94.2455
"sample_0_25C.xls",3013,100,94.24,94.24
"sample_0_25C.xls",3012,100,94.2406,94.2406
"sample_0_25C.xls",3011,100,94.2463,94.2463
"sample_0_25C.xls",3010,100,94.254,94.254
"sample_0_25C.xls",3009,100,94.2591,94.2591
"sample_0_25C.xls",3008,100,94.2574,94.2574
"sample_0_25C.xls",3007,100,94.2474,94.2474
"sample_0_25C.xls",3006,100,94.2305,94.2305
"sample_0_25C.xls",3005,100,94.2118,94.2118
"sample_0_25C.xls",3004,100,94.1972,94.1972
"sample_0_25C.xls",3003,100,94.1917,94.1917
"sample_0_25C.xls",3002,100,94.1963,94.1963
"sample_0_25C.xls",3001,100,94.2073,94.2073
"sample_0_25C.xls",3000,100,94.2171,94.2171
"sample_0_25C.xls",2999,100,94.217,94.217
"sample_0_25C.xls",2998,100,94.2003,94.2003
"sample_0_25C.xls",2997,100,94.1655,94.1655
"sample_0_25C.xls",2996,100,94.1165,94.1165
"sample_0_25C.xls",2995,100,94.0618,94.0618
"sample_0_25C.xls",2994,100,94.0112,94.0112
"sample_0_25C.xls",2993,100,93.9718,93.9718
"sample_0_25C.xls",2992,100,93.9461,93.9461
"sample_0_25C.xls",2991,100,93.9308,93.9308
"sample_0_25C.xls",2990,100,93.9192,93.9192
"sample_0_25C.xls",2989,100,93.9037,93.9037
"sample_0_25C.xls",2988,100,93.8787,93.8787
"sample_0_25C.xls",2987,100,93.8419,93.8419
"sample_0_25C.xls",2986,100,93.7949,93.7949
"sample_0_25C.xls",2985,100,93.741,93.741
"sample_0_25C.xls",2984,100,93.6839,93.6839
"sample_0_25C.xls",2983,100,93.6253,93.6253
"sample_0_25C.xls",2982,100,93.5651,93.5651
"sample_0_25C.xls",2981,100,93.5014,93.5014
"sample_0_25C.xls",2980,100,93.4331,93.4331
"sample_0_25C.xls",2979,100,93.3605,93.3605
"sample_0_25C.xls",2978,100,93.2862,93.2862
"sample_0_25C.xls",2977,100,93.214,93.214
"sample_0_25C.xls",2976,100,93.1467,93.1467
"sample_0_25C.xls",2975,100,93.0857,93.0857
"sample_0_25C.xls",2974,100,93.0306,93.0306
