w Int P
1607.302 0.23451258372942 9.78
1607.6539 0.232833390626917 9.78
1608.0059 0.227005868060641 9.78
1608.3578 0.227362792095171 9.78
1608.7097 0.225257224188615 9.78
1609.0615 0.224334302224806 9.78
1609.4135 0.22305151586697 9.78
1609.7654 0.222874632805576 9.78
1610.1173 0.21950233865889 9.78
1610.4692 0.216726972944358 9.78
1610.8212 0.213274413819167 9.78
1611.173 0.213607877019264 9.78
1611.5249 0.21185296055216 9.78
1611.8768 0.210796326183632 9.78
1612.2288 0.209793026869737 9.78
1612.5807 0.204390138239628 9.78
1612.9325 0.205589434918465 9.78
1613.2844 0.203855126474229 9.78
1613.6364 0.2029554603113 9.78
1613.9883 0.203029580003245 9.78
1614.3402 0.19506241952055 9.78
1614.6921 0.195502628136704 9.78
1615.0439 0.189995551561002 9.78
1615.3959 0.194270519168776 9.78
1615.7478 0.191209031813014 9.78
1616.0997 0.189784751799125 9.78
1616.4517 0.189830163634522 9.78
1616.8035 0.188366225473264 9.78
1617.1554 0.188074163579027 9.78
1617.5073 0.188160699975398 9.78
1617.8593 0.186721926451669 9.78
1618.2112 0.187807210661315 9.78
1618.5631 0.189431880217681 9.78
1618.9149 0.188994062216619 9.78
1619.2668 0.191700226728439 9.78
1619.6188 0.185489046527812 9.78
1619.9707 0.186547403168011 9.78
1620.3226 0.189536019906918 9.78
1620.6744 0.192949455905938 9.78
1621.0264 0.197443680274991 9.78
1621.3783 0.197747064221335 9.78
1621.7302 0.200084285820168 9.78
1622.0822 0.197452174339183 9.78
1622.434 0.202526502080459 9.78
1622.7859 0.206664201418163 9.78
1623.1378 0.208275138470082 9.78
1623.4897 0.212887470967546 9.78
1623.8417 0.217147872113113 9.78
1624.1936 0.220229243487317 9.78
1624.5454 0.225692343803872 9.78
1624.8973 0.22689280684636 9.78
1625.2493 0.232610873494288 9.78
1625.6012 0.238067449230708 9.78
1625.9531 0.24657252975991 9.78
1626.3049 0.24936453750103 9.78
1626.6569 0.255513519389704 9.78
1627.0088 0.263763445909162 9.78
1627.3607 0.268743146066067 9.78
1627.7126 0.280413522539229 9.78
1628.0646 0.288231383632259 9.78
1628.4164 0.298493169561346 9.78
1628.7683 0.305645274085649 9.78
1629.1202 0.323225723879393 9.78
1629.4722 0.322545851917188 9.78
1629.8241 0.332795201432243 9.78
1630.1759 0.344738153543348 9.78
1630.5278 0.355355389624894 9.78
1630.8798 0.366128500500753 9.78
1631.2317 0.377202448916418 9.78
1631.5836 0.394012321739999 9.78
1631.9354 0.401988655694233 9.78
1632.2874 0.411544670082875 9.78
1632.6393 0.428880306943097 9.78
1632.9912 0.446811500838267 9.78
1633.3431 0.457225362420761 9.78
1633.6951 0.469461642920196 9.78
1634.0469 0.479781898554451 9.78
1634.3988 0.49338344321366 9.78
1634.7507 0.50830308591101 9.78
1635.1027 0.520970930285004 9.78
1635.4546 0.537255928626889 9.78
1635.8064 0.555014605637337 9.78
1636.1583 0.567158855442079 9.78
1636.5103 0.587917331757706 9.78
1636.8622 0.597427516711555 9.78
1637.2141 0.617043416476125 9.78
1637.566 0.635163103357431 9.78
1637.9178 0.649330535864943 9.78
1638.2698 0.665393570538715 9.78
1638.6217 0.687445590646763 9.78
1638.9736 0.706850332306522 9.78
1639.3256 0.706917408511282 9.78
1639.6774 0.729789821843565 9.78
1640.0293 0.752237212059393 9.78
1640.3812 0.762946554142423 9.78
1640.7332 0.78060103967564 9.78
1641.0851 0.788461489388822 9.78
1641.4369 0.808766702750162 9.78
1641.7888 0.813282370277055 9.78
1642.1407 0.828119525285751 9.78
1642.4927 0.838254528748511 9.78
1642.8446 0.867207438125501 9.78
1643.1965 0.868162402535865 9.78
1643.5483 0.891496235430512 9.78
1643.9003 0.904169843379247 9.78
1644.2522 0.905086000955183 9.78
1644.6041 0.918896906076921 9.78
1644.9561 0.924598534490781 9.78
1645.3079 0.937799354357365 9.78
1645.6598 0.947702073962609 9.78
1646.0117 0.953998945537921 9.78
1646.3636 0.957376964953525 9.78
1646.7156 0.965048475725886 9.78
1647.0675 0.977118355030838 9.78
1647.4193 0.98252741488455 9.78
1647.7712 0.99045094886917 9.78
1648.1232 0.983534703713521 9.78
1648.4751 0.983337286758837 9.78
1648.827 0.995091244331938 9.78
1649.1788 0.995563181584971 9.78
1649.5308 0.982993481177663 9.78
1649.8827 0.986015419162177 9.78
1650.2346 0.999072352339372 9.78
1650.5865 1 9.78
1650.9385 0.986364038265652 9.78
1651.2903 0.984997580500331 9.78
1651.6422 0.981072854201081 9.78
1651.9941 0.984650300715673 9.78
1652.3461 0.982712023558544 9.78
1652.698 0.96837188760133 9.78
1653.0498 0.967843983629801 9.78
1653.4017 0.956370290220183 9.78
1653.7537 0.956775174914894 9.78
1654.1056 0.946719098502765 9.78
1654.4575 0.941125659790713 9.78
1654.8093 0.935093504876973 9.78
1655.1613 0.920863932009117 9.78
1655.5132 0.912733871777318 9.78
1655.8651 0.906032084669942 9.78
1656.217 0.895081616358895 9.78
1656.569 0.874111162917634 9.78
1656.9208 0.863428007044445 9.78
1657.2727 0.862241886834394 9.78
1657.6246 0.848484409365442 9.78
1657.9766 0.850837067271818 9.78
1658.3285 0.833411658250807 9.78
1658.6803 0.821095335097781 9.78
1659.0322 0.798909157743721 9.78
1659.3842 0.793568073472607 9.78
1659.7361 0.776939891005286 9.78
1660.088 0.764832760346025 9.78
1660.4399 0.752984990550097 9.78
1660.7917 0.745688333283588 9.78
1661.1437 0.730512329552594 9.78
1661.4956 0.715975824341512 9.78
1661.8475 0.701502032753976 9.78
1662.1995 0.691256924739054 9.78
1662.5513 0.681914105777603 9.78
1662.9032 0.665413148199656 9.78
1663.2551 0.650847398869792 9.78
1663.6071 0.639425261404919 9.78
1663.959 0.627360718188597 9.78
1664.3108 0.618702448821275 9.78
1664.6627 0.606294537396603 9.78
1665.0146 0.590533652467201 9.78
1665.3666 0.574968134865143 9.78
1665.7185 0.5629279802802 9.78
1666.0704 0.551324949288216 9.78
1666.4222 0.539850571357207 9.78
1666.7742 0.528524524358671 9.78
1667.1261 0.513638627910973 9.78
1667.478 0.503234865242539 9.78
1667.83 0.491929982238709 9.78
1668.1818 0.477653357975224 9.78
1668.5337 0.466142988956564 9.78
1668.8856 0.453390801236205 9.78
1669.2375 0.445666303929251 9.78
1669.5895 0.437491579449098 9.78
1669.9414 0.420614043611562 9.78
1670.2932 0.40980831448006 9.78
1670.6451 0.401294522484332 9.78
1670.9971 0.397954714448281 9.78
1671.349 0.387740297256137 9.78
1671.7009 0.376871760661903 9.78
1672.0527 0.36819477357597 9.78
1672.4047 0.359490133802771 9.78
1672.7566 0.351931223442147 9.78
1673.1085 0.339802206024787 9.78
1673.4604 0.331190507388044 9.78
1673.8123 0.322836612893484 9.78
1674.1642 0.315207853937369 9.78
1674.5161 0.299325489160939 9.78
1674.868 0.292688176254602 9.78
1675.22 0.291024122941327 9.78
1675.5719 0.285511930247485 9.78
1675.9237 0.278961479852154 9.78
1676.2756 0.271733131815167 9.78
1676.6276 0.263458091482693 9.78
1676.9795 0.258582579207561 9.78
1677.3314 0.253089919657696 9.78
1677.6832 0.243950456662901 9.78
1678.0352 0.233022856149659 9.78
1678.3871 0.226961177954005 9.78
1678.739 0.224566263769547 9.78
1679.0909 0.222245553293327 9.78
1679.4429 0.214927822339659 9.78
1679.7947 0.20818732223704 9.78
1680.1466 0.205950897091756 9.78
1680.4985 0.196203607439532 9.78
1680.8505 0.190397971631355 9.78
1681.2024 0.188823245637578 9.78
1681.5542 0.185744116619307 9.78
1681.9061 0.179346501705565 9.78
1682.2581 0.176287533578265 9.78
1682.61 0.169614453150224 9.78
1682.9619 0.164995169763728 9.78
1683.3138 0.16159620750112 9.78
1683.6656 0.15559969038232 9.78
1684.0176 0.152658421493536 9.78
1684.3695 0.148257635040138 9.78
1684.7214 0.143715038702764 9.78
1685.0734 0.143053217292962 9.78
1685.4252 0.140938829143758 9.78
1685.7771 0.136718511149605 9.78
1686.129 0.134477137854945 9.78
1686.481 0.12931498385432 9.78
1686.8329 0.123706330046248 9.78
1687.1847 0.120914267821335 9.78
1687.5366 0.118958626987617 9.78
1687.8885 0.118065615131585 9.78
1688.2405 0.113759509505316 9.78
1688.5924 0.110093273046852 9.78
1688.9443 0.103243263846947 9.78
1689.2961 0.100847183298837 9.78
1689.6481 0.101630017650342 9.78
1690 0.0971134593274721 9.78
1690.3519 0.0968423390392067 9.78
1690.7039 0.0908984886316195 9.78
1691.0557 0.0898753620098579 9.78
1691.4076 0.0886111092238999 9.78
1691.7595 0.0851825081025043 9.78
1692.1115 0.0809296794044182 9.78
1692.4634 0.0824347779504069 9.78
1692.8153 0.0799830675360196 9.78
1693.1671 0.0799267574115265 9.78
1693.519 0.0745560373120768 9.78
1693.871 0.0739899264545218 9.78
1694.2229 0.0736481884763861 9.78
1694.5748 0.0720565980034636 9.78
1694.9266 0.0707949020119424 9.78
1695.2786 0.0660491060560539 9.78
1695.6305 0.0643372662871093 9.78
1695.9824 0.0606645712891045 9.78
1696.3344 0.0614245273993954 9.78
1696.6862 0.0620489084244619 9.78
1697.0381 0.0572101570073866 9.78
1697.39 0.0573426426230894 9.78
1697.7419 0.0542931883511832 9.78
1698.0939 0.054372204977826 9.78
1698.4458 0.0502298879795781 9.78
1698.7976 0.0484180912107424 9.78
1699.1495 0.0488988968906491 9.78
1699.5015 0.0502366319096864 9.78
1699.8534 0.0476161803353971 9.78
1700.2053 0.0471798456019343 9.78
1700.5571 0.0445384795442388 9.78
1700.9091 0.0439460248876677 9.78
1701.261 0.0423380462181431 9.78
1701.6129 0.0415007594196282 9.78
1701.9648 0.0411785434660325 9.78
1702.3168 0.0391038715906488 9.78
1702.6686 0.037806851001657 9.78
1703.0205 0.0353512599038269 9.78
1703.3724 0.0361816866220432 9.78
1703.7244 0.0348409920905988 9.78
1704.0763 0.0358108287476811 9.78
1704.4281 0.0326683393252912 9.78
1704.78 0.0320409115107212 9.78
1705.132 0.0315932189485953 9.78
1705.4839 0.0294660848943675 9.78
1705.8358 0.0310395605637115 9.78
1706.1877 0.0278561689690839 9.78
1706.5396 0.0277096512363473 9.78
1706.8915 0.0253406712849832 9.78
1707.2434 0.0257246414962874 9.78
1707.5953 0.024431691297191 9.78
1707.9473 0.0244343470448569 9.78
1708.2991 0.0242381173406444 9.78
1708.651 0.0224185265226397 9.78
1709.0029 0.0211815663943046 9.78
1709.3549 0.0210202975514418 9.78
1709.7068 0.0234720604687406 9.78
1710.0586 0.0221980126361753 9.78
1710.4105 0.0175572205524306 9.78
1710.7625 0.019121191632578 9.78
1711.1144 0.0192852138242818 9.78
1711.4663 0.0185582466647277 9.78
1711.8182 0.0156704300858486 9.78
1712.17 0.0161423580726839 9.78
1712.522 0.0158356488497312 9.78
1712.8739 0.0155553865311776 9.78
1713.2258 0.0167168036713469 9.78
1713.5778 0.0147631613058007 9.78
1713.9296 0.0120570949518513 9.78
1714.2815 0.014991565593266 9.78
1714.6334 0.0135691128734913 9.78
1714.9854 0.0154354251466794 9.78
1715.3373 0.0129756160758236 9.78
1715.6892 0.0108294677846696 9.78
1716.041 0.0103179019722776 9.78
1716.3929 0.0120318865514913 9.78
1716.7449 0.01243840950989 9.78
1717.0968 0.0116336322380962 9.78
